scd,gender,age_grp,employee_yn,prime_yn,weekday,weekday2,total_qty,total_amt,event_product,product_amt,category_amt
20230128191406,1,2,0,1,5,0,1,10.103812733769658,1,1,1
20230128191429,0,6,0,1,5,0,10,9.798737961337055,0,1,1
20230128191492,0,3,0,1,5,0,5,45.90387405708516,5,5,2
20230128191522,1,3,0,0,5,0,4,37.41084792490268,3,4,1
20230128191551,0,5,0,0,5,0,3,28.132618727601976,3,3,0
20230128191562,0,5,0,1,5,0,1,10.316457760130064,0,1,0
20230128191590,0,4,0,1,5,0,3,27.705005839526336,0,3,1
20230128191613,1,4,0,1,5,0,18,41.47380147059458,0,5,2
20230128191706,0,4,0,1,5,0,5,29.43061200781993,2,3,0
20230128191714,0,4,0,0,5,0,10,28.991872345120406,0,3,1
20230128191756,0,4,0,1,5,0,4,35.61818195693714,0,4,3
20230128191769,0,5,0,1,5,0,16,33.773826215021266,0,4,4
20230128191807,0,4,0,0,5,0,3,17.880927745719013,2,2,2
20230128191849,0,6,0,1,5,0,8,55.56039158820826,6,6,2
20230128191911,0,4,0,1,5,0,4,36.46278206600739,4,4,1
20230128191923,0,6,0,1,5,0,6,38.294977749641276,4,4,1
20230128191957,0,4,0,0,5,0,4,19.566175107703934,2,2,0
20230128191959,0,3,0,0,5,0,4,28.553110192792403,3,3,0
20230128192019,1,5,0,0,5,0,5,9.96777604241849,0,1,1
20230128192029,0,4,0,0,5,0,19,104.97613571990713,0,12,10
20230128192053,0,5,0,1,5,0,8,55.51401110668701,6,6,1
20230128192055,0,4,0,0,5,0,13,111.52261198190222,10,12,5
20230128192057,0,4,0,0,5,0,4,36.6907370864935,4,4,0
20230128192062,0,5,0,1,5,0,3,20.158947835914926,1,2,0
20230128192063,0,5,0,1,5,0,3,28.584474735218834,3,3,0
20230128192074,0,5,0,1,5,0,1,8.931551966694522,1,1,0
20230128192082,1,3,0,0,5,0,2,10.319133987918043,0,1,0
20230128192083,1,2,0,1,5,0,10,34.599830121828035,0,4,1
20230128192086,0,4,0,1,5,0,3,17.684296404709734,2,2,0
20230128192102,1,5,0,1,5,0,5,45.75231713386588,3,5,2
20230128192129,0,4,0,1,5,0,7,29.175812189033756,3,3,0
20230128192130,0,2,0,0,5,0,2,10.357774570341576,0,1,0
20230128192144,1,4,0,0,5,0,8,52.039916440718905,0,6,4
20230128192197,1,3,0,1,5,0,3,10.651998481932178,0,1,0
20230128192204,0,5,0,0,5,0,5,45.97757413729481,4,5,1
20230128192220,0,5,0,0,5,0,5,39.82246693444728,0,4,3
20230128192320,0,5,0,0,5,0,4,27.011987414384162,2,3,1
20230128192330,0,5,0,0,5,0,6,55.09568835446136,6,6,2
20230128192367,1,5,0,0,5,0,9,65.01324803503668,7,7,1
20230128192372,0,4,0,0,5,0,17,120.64115612662184,0,14,4
20230128192521,1,6,0,1,5,0,1,10.281855492759924,1,1,0
20230128192552,1,3,0,0,5,0,9,70.07838717825503,6,8,4
20230128192601,0,6,0,0,5,0,2,20.595513720089826,1,2,1
20230128192605,0,5,0,0,5,0,5,44.77064758293044,5,5,2
20230128192608,1,4,0,1,5,0,2,16.25021594845624,2,2,1
20230128192612,0,5,0,0,5,0,7,63.623855950497266,7,7,4
20230128192659,1,4,0,1,5,0,2,10.929547069355774,0,1,0
20230128192754,0,4,0,0,5,0,11,84.05262451307357,9,9,8
20230128192835,0,4,0,0,5,0,3,26.508697662127883,3,3,2
20230128192865,0,5,0,1,5,0,7,46.41586312335143,5,5,0
20230128192877,0,4,0,1,5,0,2,17.745535059821872,2,2,0
20230128192880,0,4,0,0,5,0,6,52.27373884609558,0,6,2
20230128192893,0,4,0,0,5,0,2,9.84823907830565,1,1,0
20230128192903,0,4,0,0,5,0,23,184.98276426464741,0,22,11
20230128192971,0,5,0,1,5,0,4,36.93843568276702,0,4,1
20230128192992,0,4,0,1,5,0,1,9.51384657977485,1,1,1
20230128192998,0,4,0,0,5,0,4,28.025407572971538,0,3,2
20230128193038,0,3,0,0,5,0,2,18.570709660974018,2,2,1
20230128193054,1,3,0,0,5,0,4,37.09593441070431,4,4,1
20230128193060,0,3,0,0,5,0,7,50.83743760365319,0,6,4
20230128193073,0,4,0,0,5,0,6,44.930038548098466,5,5,2
20230128193104,1,4,0,1,5,0,6,58.1916879743708,2,6,1
20230128193113,1,2,0,0,5,0,1,9.373903755841548,1,1,0
20230128193131,0,5,0,1,5,0,6,55.03073616353619,6,6,1
20230128193176,0,3,0,0,5,0,8,71.7296605335298,7,8,1
20230128193202,0,4,0,0,5,0,4,37.31429046000791,3,4,0
20230128193213,0,3,0,0,5,0,1,9.21333588095598,0,1,1
20230128193235,0,4,0,0,5,0,5,46.536731855688515,5,5,1
20230128193248,0,5,0,0,5,0,1,9.36383369293329,1,1,0
20230128193306,0,5,0,1,5,0,7,64.51919929945346,6,7,4
20230128193312,1,2,0,0,5,0,6,40.602328489674775,0,5,4
20230128193359,1,4,0,1,5,0,8,38.32209007171127,3,4,1
20230128193367,0,4,0,1,5,0,4,19.512301381222116,2,2,0
20230129193406,1,4,0,0,6,0,10,73.71827966782726,8,8,5
20230129193410,0,3,0,1,6,0,4,10.165274727442542,0,1,1
20230129193432,0,4,0,1,6,0,7,35.94657347650068,4,4,0
20230129193447,1,4,0,1,6,0,1,9.481435640823564,0,1,0
20230129193493,0,3,0,0,6,0,1,10.354435775246705,1,1,0
20230129193515,0,3,0,0,6,0,4,34.98495715353224,0,4,2
20230129193535,0,4,0,0,6,0,4,37.93064645906137,2,4,3
20230129193538,0,3,0,1,6,0,2,18.149490267822912,2,2,0
20230129193554,0,4,0,0,6,0,9,62.56140770293153,1,7,5
20230129193556,0,3,0,0,6,0,1,10.389026137075234,0,1,1
20230129193595,1,3,0,0,6,0,21,19.126976126818768,0,2,1
20230129193664,0,5,0,1,6,0,4,19.31936371301206,2,2,0
20230129193671,0,4,0,0,6,0,3,28.749836547215086,0,3,0
20230129193875,0,2,0,1,6,0,2,17.21595442247034,2,2,0
20230129193889,0,5,0,1,6,0,9,37.03683214215455,4,4,0
20230129193941,0,3,0,0,6,0,14,19.109093102914905,0,2,2
20230129193945,1,3,0,0,6,0,6,48.55954916861953,5,5,3
20230129193964,0,5,0,1,6,0,12,77.35636342544683,8,8,3
20230129193987,0,3,0,0,6,0,7,65.02713877636212,6,7,5
20230129193994,0,4,0,0,6,0,2,18.237713218565617,1,2,0
20230129194010,0,5,0,1,6,0,1,9.545955098183269,1,1,1
20230129194106,0,4,0,1,6,0,11,98.16043498851097,7,11,5
20230129194212,1,5,0,1,6,0,10,40.7294993718993,4,4,0
20230129194228,1,5,0,1,6,0,3,19.272586094962378,2,2,0
20230129194263,0,5,0,0,6,0,6,55.13085753274491,6,6,3
20230129194266,1,5,0,0,6,0,2,9.677903525682558,0,1,0
20230129194285,0,4,0,0,6,0,8,57.684498869252444,6,6,2
20230129194289,0,3,0,0,6,0,3,27.601229112385944,3,3,1
20230129194341,0,5,0,0,6,0,4,10.332441296713196,1,1,0
20230129194350,0,3,0,0,6,0,14,130.648906804313,14,14,2
20230129194370,0,4,0,0,6,0,10,92.18098203377637,10,10,1
20230129194432,0,4,0,1,6,0,3,19.437328578463358,2,2,1
20230129194442,1,4,0,1,6,0,2,10.414243173852004,0,1,0
20230129194475,0,5,0,1,6,0,6,46.576948332684154,3,5,2
20230129194538,1,5,0,1,6,0,7,57.209110262072016,6,6,2
20230129194544,0,4,0,1,6,0,2,19.797563110889897,2,2,0
20230129194588,0,5,0,0,6,0,4,36.92221614372089,4,4,0
20230129194591,0,4,0,0,6,0,8,36.874255847937164,0,4,4
20230129194607,0,5,0,1,6,0,3,27.84635535641339,3,3,0
20230129194631,0,4,0,0,6,0,7,51.47572309272554,0,6,4
20230129194635,0,5,0,1,6,0,9,45.74944274519952,3,5,2
20230129194636,0,4,0,1,6,0,1,9.720585827477109,0,1,0
20230129194639,0,4,0,0,6,0,2,10.869539405619758,1,1,1
20230129194659,1,4,0,1,6,0,13,119.4874718776892,13,13,4
20230129194752,1,3,0,0,6,0,15,133.0123953472658,13,14,2
20230129194761,0,5,0,0,6,0,6,47.14034300356034,4,5,2
20230129194811,1,5,0,0,6,0,1,10.146590581589942,1,1,1
20230129194854,1,4,0,0,6,0,4,28.4584295328652,0,3,2
20230129194871,0,4,0,0,6,0,2,20.25934444295016,0,2,1
20230129194922,1,3,0,0,6,0,4,10.223866701574616,0,1,0
20230129194923,0,4,0,1,6,0,4,9.20522732258936,1,1,0
20230129194925,0,5,0,1,6,0,2,18.741350613983677,2,2,1
20230129194936,0,4,0,1,6,0,1,8.389132521348719,1,1,0
20230129194998,0,4,0,0,6,0,3,27.74563940189752,3,3,0
20230129195013,0,3,0,0,6,0,5,36.75492026630313,0,4,2
20230129195046,0,2,0,0,6,0,4,36.795778505919,4,4,2
20230129195059,0,3,0,0,6,0,4,28.382884167434707,3,3,0
20230129195078,0,5,0,0,6,0,9,56.59789911406748,6,6,2
20230129195085,1,5,0,0,6,0,1,9.3200912359353,0,1,0
20230129195093,0,4,0,1,6,0,5,26.473096518669706,3,3,0
20230129195099,1,4,0,1,6,0,12,93.50044433748027,10,10,5
20230129195102,0,4,0,0,6,0,3,27.020136623593764,3,3,0
20230129195103,0,4,0,0,6,0,3,27.69350290072574,2,3,1
20230129195139,0,4,0,0,6,0,3,19.224804640750065,2,2,0
20230129195216,0,5,0,1,6,0,6,19.460172186233464,2,2,0
20230129195277,0,4,0,1,6,0,5,48.205535215690716,5,5,0
20230129195286,1,5,0,0,6,0,5,45.704727351863035,0,5,2
20230129195345,0,5,0,1,6,0,7,55.3601244625475,6,6,0
20230129195350,0,4,0,1,6,0,10,70.73972252356161,7,8,2
20230129195367,0,4,0,1,6,0,5,45.625318390871,4,5,1
20230129195372,0,4,0,0,6,0,3,28.11607530398259,3,3,0
20230129195379,0,4,0,0,6,0,6,19.82837245277271,0,2,1
20230129195396,0,4,0,1,6,0,2,18.282959006942146,2,2,0
20230129195397,1,4,0,1,6,0,5,44.47330254653741,5,5,2
20230129195409,0,3,0,0,6,0,1,9.991818891326092,1,1,0
20230129195447,1,4,0,0,6,0,6,55.375893017222396,6,6,0
20230129195456,0,5,0,0,6,0,3,27.559277958246867,2,3,1
20230129195475,0,4,0,1,6,0,7,65.31679607843552,7,7,2
20230129195478,0,6,0,1,6,0,8,68.56396523602558,8,8,2
20230129195488,1,3,0,1,6,0,1,8.430981494597171,1,1,0
20230129195496,1,3,0,0,6,0,4,10.483046013983213,1,1,0
20230129195508,0,4,0,1,6,0,23,129.34530800795213,13,14,3
20230129195519,1,4,0,1,6,0,1,9.301277366968284,1,1,0
20230129195580,0,4,0,0,6,0,17,121.44062571450469,12,13,4
20230129195582,1,3,0,1,6,0,4,36.56793478127794,4,4,0
20230129195584,1,4,0,0,6,0,2,18.627822035337648,2,2,0
20230129195585,1,3,0,1,6,0,11,58.12802553382251,0,7,4
20230129195681,0,4,0,0,6,0,2,19.451853001281528,0,2,1
20230129195715,0,3,0,0,6,0,18,76.18293073838592,0,9,5
20230129195746,0,4,0,1,6,0,6,55.47904090600551,6,6,3
20230129195764,1,4,0,1,6,0,8,70.5073029715941,7,8,3
20230129195786,0,3,0,0,6,0,9,57.16132293397076,5,6,0
20230129195802,0,4,0,0,6,0,4,19.749958362961102,2,2,0
20230129195810,0,4,0,0,6,0,4,37.67787749514087,4,4,0
20230129195824,0,5,0,1,6,0,8,73.64269498997713,8,8,0
20230129195827,0,4,0,1,6,0,6,55.24847418812155,5,6,3
20230129195837,0,4,0,0,6,0,3,27.9250906654294,3,3,1
20230129195873,0,3,0,0,6,0,2,9.795958019593462,0,1,1
20230129195877,0,5,0,1,6,0,5,44.80533928643782,5,5,1
20230129195910,1,4,0,1,6,0,4,27.351850045765644,1,3,0
20230129195915,0,4,0,1,6,0,2,10.055135102145268,0,1,0
20230129195917,0,3,0,0,6,0,9,82.3449389950371,8,9,1
20230129195922,1,3,0,0,6,0,1,10.389026137075234,0,1,1
20230129195923,0,4,0,1,6,0,6,46.82846814217184,4,5,1
20230129195939,0,4,0,1,6,0,9,63.951605745575726,6,7,2
20230129195959,0,4,0,0,6,0,11,44.581225019377165,1,5,5
20230129195978,1,5,0,1,6,0,14,102.50719908201295,10,11,3
20230129196051,0,5,0,1,6,0,3,26.455804669875008,3,3,1
20230129196056,0,5,0,1,6,0,9,73.9039726890866,1,8,3
20230129196060,0,4,0,0,6,0,5,38.00689071901783,3,4,1
20230129196090,0,5,0,1,6,0,1,10.103812733769658,1,1,0
20230129196155,0,4,0,0,6,0,3,18.880152829410914,2,2,1
20230129196166,0,4,0,0,6,0,5,45.73077465020988,4,5,0
20230129196177,0,4,0,1,6,0,1,9.42424134192346,1,1,1
20230129196180,0,3,0,1,6,0,1,9.362030885216615,0,1,0
20230129196185,0,5,0,1,6,0,6,51.861602949062835,6,6,1
20230129196209,0,5,0,0,6,0,17,124.88145182196574,13,13,1
20230129196243,0,2,0,0,6,0,2,18.554352745441,2,2,0
20230129196284,0,3,0,0,6,0,5,44.73649881743368,5,5,2
20230129196300,0,4,0,1,6,0,4,36.79070240229438,4,4,1
20230129196306,0,3,0,1,6,0,6,29.687513853284912,3,3,2
20230129196307,0,3,0,1,6,0,6,53.15718496800219,5,6,1
20230129196345,1,4,0,1,6,0,16,57.49482170096171,5,6,1
20230129196349,0,4,0,0,6,0,10,92.05003125274095,10,10,3
20230129196400,1,4,0,1,6,0,18,111.6271321080986,12,12,2
20230129196403,0,4,0,1,6,0,1,9.43220310339067,1,1,0
20230129196420,0,3,0,0,6,0,6,47.747508501482024,3,5,2
20230129196430,0,5,0,1,6,0,3,10.313973369101156,1,1,1
20230129196433,0,4,0,0,6,0,7,60.5933274815004,0,7,3
20230129196435,0,4,0,1,6,0,6,19.788966695154983,1,2,2
20230129196469,0,4,0,1,6,0,4,33.6956354038143,4,4,2
20230129196475,0,5,0,0,6,0,14,120.56764969594622,13,13,0
20230129196481,1,4,0,1,6,0,5,38.00853046533298,4,4,0
20230129196514,0,4,0,1,6,0,13,95.50326916328191,5,10,4
20230129196517,0,3,0,0,6,0,6,46.3804651422312,4,5,3
20230129196522,0,3,0,0,6,0,5,41.600459390321255,0,5,3
20230129196549,1,2,0,0,6,0,1,9.3910773406399,0,1,0
20230129196599,0,6,0,1,6,0,4,35.3918273516245,4,4,2
20230129196617,0,4,0,0,6,0,3,28.42263013020952,2,3,1
20230129196630,0,5,0,1,6,0,3,18.845337998933804,2,2,0
20230129196674,0,4,0,0,6,0,3,19.502688270099966,1,2,2
20230129196729,0,3,0,0,6,0,1,10.1251099474784,1,1,0
20230129196757,0,3,0,0,6,0,5,38.04250254922788,4,4,1
20230129196766,1,3,0,1,6,0,4,34.419303372405636,0,4,1
20230129196776,0,5,0,0,6,0,3,27.95587771090573,3,3,1
20230129196780,0,3,0,0,6,0,2,9.337941716569905,0,1,0
20230129196782,0,5,0,0,6,0,5,44.8320198438105,5,5,2
20230129196786,0,4,0,1,6,0,8,62.47768056869523,6,7,4
20230129196787,1,4,0,0,6,0,1,9.59430941973946,0,1,1
20230129196842,0,4,0,1,6,0,18,107.95038656886683,0,12,7
20230129196847,0,3,0,0,6,0,5,35.85939325158519,4,4,1
20230129196907,0,3,0,0,6,0,9,60.09400633412183,0,7,5
20230129196980,0,4,0,0,6,0,6,19.425196758734145,2,2,0
20230129197024,0,5,0,0,6,0,42,292.1201855854827,0,34,24
20230129197054,1,5,0,0,6,0,3,27.261012072067075,3,3,1
20230129197061,0,6,0,1,6,0,3,25.655349001487615,0,3,1
20230129197066,1,4,0,0,6,0,1,10.197909361850968,1,1,1
20230129197106,0,5,0,1,6,0,3,28.774396130542065,3,3,1
20230129197150,0,3,0,0,6,0,1,10.563620718477312,0,1,0
20230129197177,0,6,0,1,6,0,8,38.489217765841225,4,4,0
20230129197194,0,5,0,1,6,0,9,75.0424683732881,7,8,7
20230129197196,1,4,0,1,6,0,6,51.74812990328437,6,6,4
20230129197215,0,4,0,1,6,0,3,27.94943177500386,3,3,0
20230129197335,0,3,0,0,6,0,2,10.220522095264863,0,1,1
20230129197341,1,3,0,1,6,0,2,17.723723855662758,2,2,0
20230129197377,0,5,0,1,6,0,6,34.69429732208675,0,4,0
20230129197390,0,3,0,1,6,0,5,10.044379291233607,1,1,0
20230129197403,0,4,0,0,6,0,9,73.71167273241166,8,8,6
20230129197415,0,2,0,0,6,0,1,9.965334955862208,1,1,1
20230129197457,1,4,0,1,6,0,6,45.46692164351723,5,5,1
20230129197462,0,3,0,0,6,0,1,8.592115117933497,0,1,0
20230129197469,0,4,0,0,6,0,3,26.378334937378256,3,3,2
20230129197521,1,3,0,1,6,0,14,89.0749311650567,10,10,6
20230129197527,0,3,0,0,6,0,1,10.156306404160087,1,1,1
20230129197566,0,3,0,0,6,0,2,18.534276973823275,0,2,2
20230129197628,1,4,0,1,6,0,3,8.917578753781104,1,1,0
20230129197639,0,4,0,0,6,0,2,17.578317312554645,2,2,1
20230129197678,0,4,0,1,6,0,3,27.368821467375113,3,3,3
20230129197696,0,5,0,0,6,0,2,18.05938601665699,0,2,1
20230129197807,1,4,0,1,6,0,4,19.253414186239134,2,2,0
20230129197840,0,4,0,1,6,0,3,19.183881478609855,2,2,2
20230129197851,1,4,0,1,6,0,3,26.80542875328947,3,3,0
20230129197871,0,6,0,1,6,0,1,9.204020443231364,1,1,0
20230129197872,0,3,0,1,6,0,2,17.32826094219871,0,2,0
20230129197877,0,6,0,0,6,0,1,9.470779708034089,1,1,0
20230129197886,1,4,0,0,6,0,2,18.622711925351872,2,2,0
20230129197897,0,5,0,0,6,0,5,29.04682926970207,0,3,3
20230129197911,0,4,0,1,6,0,2,10.251076342113604,0,1,0
20230129197912,0,5,0,0,6,0,4,34.81415293033751,1,4,2
20230129197942,0,6,0,1,6,0,4,36.885259598391826,4,4,4
20230129197953,1,4,0,0,6,0,7,17.030809152165418,0,2,1
20230129197963,0,4,0,1,6,0,5,43.16478544225995,4,5,4
20230129197966,0,3,0,1,6,0,3,26.263046494055892,3,3,1
20230129197973,0,4,0,1,6,0,5,35.48176388562917,4,4,1
20230129198050,0,4,0,0,6,0,6,45.86935673014333,5,5,3
20230129198061,0,5,0,1,6,0,5,47.003490654878405,5,5,2
20230129198063,0,4,0,0,6,0,2,18.787772918640435,0,2,0
20230129198071,0,4,0,0,6,0,5,45.19690510941273,5,5,4
20230129198094,0,4,0,0,6,0,3,28.025859252886956,3,3,2
20230129198096,0,3,0,0,6,0,2,18.367102134958337,2,2,1
20230129198116,0,5,0,1,6,0,3,27.993371649896254,3,3,1
20230129198161,1,6,0,1,6,0,2,19.537569711936285,2,2,0
20230129198165,0,4,0,1,6,0,8,62.52258000421034,6,7,1
20230129198180,0,3,0,0,6,0,7,65.54265109742893,7,7,2
20230129198190,1,5,0,0,6,0,4,36.963825188518776,4,4,1
20230129198233,0,5,0,0,6,0,6,54.48792521813121,6,6,4
20230129198277,1,4,0,1,6,0,8,73.65587409313659,7,8,5
20230129198312,1,5,0,0,6,0,1,8.554103545436334,0,1,1
20230129198318,0,4,0,1,6,0,2,18.734394371235545,2,2,1
20230129198327,0,4,0,0,6,0,5,28.97468174936002,3,3,0
20230129198350,1,3,0,0,6,0,4,26.36888699904076,0,3,3
20230129198412,1,5,0,1,6,0,5,27.922586452491004,0,3,1
20230129198416,0,6,0,1,6,0,1,10.103812733769658,1,1,0
20230129198423,0,4,0,0,6,0,4,36.076403221829814,4,4,3
20230129198458,1,3,0,1,6,0,1,10.103812733769658,1,1,0
20230129198463,1,3,0,1,6,0,7,58.72943329324406,0,7,2
20230129198469,0,2,0,1,6,0,2,17.7793236803432,2,2,2
20230129198501,1,3,0,0,6,0,3,29.13612983489677,2,3,1
20230129198522,1,6,0,1,6,0,4,10.541465515962448,1,1,0
20230129198549,1,4,0,1,6,0,3,28.56415886308359,3,3,0
20230129198576,0,5,0,0,6,0,4,36.31909730619407,2,4,3
20230129198596,0,5,0,0,6,0,2,10.259797429846149,0,1,0
20230129198608,0,3,0,0,6,0,1,8.981932990986873,1,1,1
20230129198650,1,3,0,0,6,0,5,43.025368016755635,0,5,0
20230129198656,0,5,0,1,6,0,18,121.19957831573774,4,15,13
20230129198661,0,3,0,1,6,0,4,35.383808770022334,4,4,2
20230129198681,1,3,0,1,6,0,1,10.103812733769658,1,1,1
20230129198683,1,6,0,0,6,0,2,9.899529730681785,0,1,0
20230129198710,1,6,0,0,6,0,1,9.227885551191932,1,1,0
20230129198756,1,5,0,1,6,0,11,102.58553009693769,11,11,2
20230129198760,0,4,0,0,6,0,13,121.33546849837623,13,13,13
20230129198786,1,4,0,0,6,0,8,28.837592419374978,2,3,1
20230129198854,1,5,0,1,6,0,3,27.5339777939422,3,3,1
20230129198882,0,5,0,1,6,0,4,36.213698734892276,2,4,3
20230129198940,1,3,0,1,6,0,3,17.621242837445344,2,2,0
20230129198976,0,4,0,1,6,0,1,10.125310231882922,1,1,1
20230129199010,0,4,0,1,6,0,2,19.54660054532882,1,2,0
20230129199044,1,3,0,0,6,0,1,9.321702839829644,1,1,0
20230129199047,0,4,0,1,6,0,10,10.781266120176918,1,1,1
20230129199067,1,4,0,0,6,0,1,10.104998803723223,1,1,1
20230129199070,0,4,0,0,6,0,4,19.601230117136307,0,2,0
20230129199087,0,3,0,0,6,0,5,9.60918360377546,0,1,0
20230129199091,0,5,0,1,6,0,9,72.7991766000771,8,8,5
20230129199095,0,4,0,1,6,0,1,10.125310231882922,1,1,1
20230129199153,0,5,0,1,6,0,1,9.493185766536437,1,1,1
20230129199185,0,2,0,1,6,0,4,34.240276904047484,4,4,0
20230129199187,0,4,0,0,6,0,1,10.768926997586153,0,1,0
20230129199224,0,3,0,0,6,0,16,141.2037087308096,14,15,7
20230129199289,0,5,0,1,6,0,1,8.931551966694522,1,1,0
20230129199359,1,5,0,1,6,0,1,10.108589325349572,0,1,0
20230129199360,0,3,0,0,6,0,4,26.62299299881972,3,3,0
20230129199387,0,4,0,0,6,0,4,35.325002929958394,0,4,1
20230129199400,0,4,0,0,6,0,10,37.60590233291397,0,4,3
20230129199413,0,4,0,1,6,0,1,9.229162126216773,1,1,0
20230129199504,0,4,0,0,6,0,13,59.24974711805741,0,7,4
20230129199530,0,3,0,1,6,0,1,10.33315734934111,1,1,1
20230129199531,0,4,0,1,6,0,3,18.83510145070786,2,2,0
20230129199533,0,5,0,1,6,0,7,62.08525942964019,7,7,6
20230129199535,0,4,0,1,6,0,7,47.13364221888954,3,5,1
20230129199593,1,4,0,1,6,0,2,16.871731067563996,2,2,1
20230129199656,0,3,0,0,6,0,8,27.36694248094063,0,3,2
20230129199756,0,5,0,0,6,0,4,28.82496111465096,3,3,2
20230129199814,0,3,0,1,6,0,1,10.233079028065118,0,1,1
20230129199850,0,4,0,0,6,0,13,89.29720949947445,10,10,8
20230129199861,1,5,0,1,6,0,3,28.032014403116868,2,3,0
20230129199864,0,4,0,0,6,0,6,56.03376739852513,6,6,3
20230129199887,0,4,0,1,6,0,3,19.727864725562384,1,2,2
20230129199896,1,3,0,0,6,0,11,47.63872047460901,0,5,2
20230129199935,0,3,0,0,6,0,2,18.87102192807594,2,2,1
20230129199973,0,4,0,0,6,0,5,38.00981966468511,1,4,2
20230129200041,0,4,0,0,6,0,1,10.1251099474784,1,1,1
20230129200054,0,3,0,0,6,0,2,9.089979015305,1,1,0
20230129200143,0,4,0,0,6,0,6,55.213003875088035,6,6,1
20230129200152,1,4,0,1,6,0,6,19.7252940032554,0,2,1
20230129200163,0,4,0,1,6,0,5,45.11308429401638,5,5,4
20230129200171,0,5,0,0,6,0,1,10.176411254012365,1,1,0
20230129200193,0,6,0,0,6,0,4,35.13843152671802,4,4,2
20230129200194,0,4,0,0,6,0,8,18.904999600894854,0,2,1
20230129200277,0,4,0,0,6,0,4,36.72547714451055,4,4,0
20230129200281,1,3,0,1,6,0,1,9.493185766536437,1,1,0
20230129200325,0,5,0,1,6,0,4,9.436439551116026,0,1,1
20230129200348,0,4,0,0,6,0,8,71.68416962933615,7,8,8
20230129200403,1,4,0,0,6,0,2,16.47097540225549,0,2,0
20230129200405,0,4,0,1,6,0,3,19.01959714294805,2,2,0
20230129200486,0,2,0,0,6,0,2,9.787009914477434,0,1,1
20230129200503,0,3,0,0,6,0,29,226.3425908633697,21,25,4
20230129200517,1,5,0,0,6,0,4,19.812866419649396,0,2,1
20230129200527,0,3,0,0,6,0,13,101.32391656506312,1,13,5
20230129200650,1,3,0,1,6,0,14,60.04355401545851,4,7,1
20230129200660,0,3,0,1,6,0,7,25.010590851071214,1,3,2
20230129200665,0,4,0,0,6,0,6,43.41333769185455,0,5,4
20230129200738,0,4,0,1,6,0,3,27.46825272514142,3,3,2
20230129200740,1,4,0,1,6,0,3,27.21586378601821,3,3,0
20230129200742,0,3,0,0,6,0,5,38.95130684059896,4,4,0
20230129200753,0,3,0,0,6,0,2,18.9364217215493,2,2,2
20230129200787,1,5,0,0,6,0,1,9.227885551191932,1,1,0
20230129200796,1,3,0,1,6,0,5,47.579816002130045,0,5,1
20230129200801,1,3,0,0,6,0,4,19.115184763589703,0,2,0
20230129200867,1,3,0,0,6,0,7,57.17212887283935,0,7,4
20230129200890,1,4,0,1,6,0,8,63.64599978790257,5,7,7
20230129200897,0,4,0,1,6,0,24,215.40224095817592,24,24,6
20230129200917,0,5,0,1,6,0,2,18.57954013750923,2,2,1
20230129200928,0,4,0,0,6,0,2,18.951624339405917,1,2,1
20230129200953,0,4,0,1,6,0,3,27.5099621932085,3,3,2
20230129200957,1,4,0,1,6,0,4,38.00105357924278,4,4,1
20230129200972,1,4,0,1,6,0,1,9.592059086354348,0,1,1
20230129200978,0,3,0,1,6,0,3,27.471960104286286,3,3,1
20230129200981,1,5,0,0,6,0,2,10.357774570341576,0,1,0
20230129201027,1,4,0,1,6,0,15,50.78807691408902,0,6,6
20230129201047,0,4,0,0,6,0,12,53.742376984404686,0,6,1
20230129201083,1,3,0,0,6,0,9,77.66635259858423,1,9,5
20230129201138,0,5,0,1,6,0,1,9.96636845057533,0,1,0
20230129201147,0,5,0,0,6,0,8,36.35222057238603,2,4,0
20230129201166,0,4,0,0,6,0,2,19.176432650510236,1,2,1
20230129201175,0,4,0,0,6,0,1,9.729193687429404,1,1,1
20230129201188,0,4,0,1,6,0,3,27.186195772534344,3,3,1
20230129201220,0,3,0,0,6,0,3,27.80590041890479,3,3,2
20230129201248,0,4,0,1,6,0,2,17.21305996050094,0,2,1
20230129201304,0,4,0,0,6,0,3,19.290759606995238,2,2,0
20230129201310,0,6,0,1,6,0,2,9.828925631209223,0,1,0
20230129201327,1,6,0,0,6,0,2,18.779552652795402,2,2,1
20230129201332,0,4,0,0,6,0,1,9.936487030799237,0,1,0
20230129201335,1,3,0,1,6,0,12,55.589920475083055,5,6,3
20230129201346,1,4,0,0,6,0,7,54.36878962945854,1,6,1
20230129201369,1,4,0,0,6,0,4,35.835716947641274,4,4,0
20230129201374,1,4,0,0,6,0,1,9.43460329655831,0,1,0
20230129201398,0,4,0,0,6,0,4,38.27115296412839,4,4,3
20230129201400,1,4,0,0,6,0,5,20.392547126405084,1,2,1
20230129201435,1,5,0,1,6,0,1,8.651024539049757,0,1,0
20230129201479,0,4,0,0,6,0,9,59.90315756939057,0,7,5
20230129201503,1,3,0,1,6,0,6,51.471961385084825,1,6,4
20230129201548,0,5,0,1,6,0,9,73.54194832920531,8,8,7
20230129201561,0,5,0,0,6,0,2,18.719463774635628,2,2,1
20230129201641,0,4,0,1,6,0,13,106.90056741423174,11,12,11
20230129201665,0,4,0,0,6,0,13,75.84344841246497,3,9,7
20230129201673,1,5,0,1,6,0,3,28.046642966013362,3,3,0
20230129201687,0,3,0,0,6,0,4,10.37274090039116,0,1,1
