scd,gender,age_grp,order_date,total_qty,total_amt,most_product,event_product,num_category,prime_yn
20230126172386,1,4,1,4,36.33455972819779,1,0,4,1
20230126172473,1,5,1,10,59.51213798185597,0,2,6,1
20230126172640,1,3,1,1,10.340871136212566,2,1,1,1
20230126172662,1,4,1,1,11.562296412833108,1,0,1,0
20230126172817,1,4,1,22,104.95023132643587,2,0,12,1
20230126172971,1,5,1,5,38.449525435958726,1,2,4,1
20230126173002,1,3,1,5,29.718159663087526,0,0,3,1
20230126173155,1,4,1,1,10.685194910075554,3,0,1,1
20230126173234,1,3,1,6,53.63245889256672,1,0,6,1
20230126173244,1,4,1,12,75.2801684549588,0,5,8,1
20230126173271,1,4,1,1,9.80316985602126,1,0,1,0
20230126173322,1,5,1,2,10.424095176156737,3,0,1,0
20230126173403,1,4,1,7,62.73602935699824,3,3,7,0
20230126173457,1,4,1,20,105.87842211372096,1,1,11,1
20230126173556,1,2,1,1,10.72223160550527,3,0,1,0
20230126173776,1,5,1,10,49.85511215429122,1,1,5,1
20230126173888,1,4,1,18,139.4623640796979,0,1,16,0
20230126173899,0,3,1,2,11.10476171881173,2,1,1,0
20230126174038,1,3,1,2,20.786146548113585,0,0,2,0
20230126174077,1,3,1,13,100.77060873163434,2,7,11,1
20230126174089,0,4,1,4,28.199971006598478,0,1,3,1
20230126174093,0,3,1,17,143.761584741679,0,8,16,1
20230126174113,1,3,1,34,244.2576556674969,0,3,28,1
20230126174151,0,2,1,10,67.11439597829117,1,0,7,1
20230126174154,0,2,1,20,20.335372577149094,2,0,2,1
20230126174299,1,2,1,13,37.05158894969613,0,1,4,0
20230126174314,0,4,1,7,41.599891287042865,3,2,4,1
20230126174352,1,4,1,9,73.4783820898237,0,1,8,0
20230126174359,1,3,1,3,26.03312299863319,0,0,3,0
20230126174428,1,4,1,1,10.68136643025574,3,0,1,1
20230126174617,0,3,1,11,97.54602104472914,2,1,11,0
20230126174625,1,4,1,3,28.98708932000743,0,2,3,1
20230126174676,0,3,1,8,62.20472850161181,0,7,7,1
20230126174735,1,3,1,47,251.30952947579436,0,9,29,1
20230126174749,1,5,1,13,84.95048081161566,0,3,9,1
20230126174777,0,4,1,21,176.53173195575317,2,7,21,0
20230126174786,0,4,1,1,9.510519035757246,0,0,1,0
20230126174941,1,3,1,21,152.410279313397,0,14,17,1
20230126174970,0,3,1,13,121.8544093250577,0,12,13,0
20230126175029,1,3,1,1,10.283669040109793,0,0,1,0
20230126175119,1,3,1,2,11.18748614131548,3,1,1,0
20230126175203,1,2,1,3,31.865384550855822,1,0,3,1
20230126175274,1,2,1,16,146.00631181876136,0,11,15,0
20230126175279,1,2,1,2,10.84546552414626,3,0,1,0
20230126175357,1,4,1,24,41.225826136966226,0,0,4,0
20230126175448,0,4,1,10,86.79220668881834,0,0,10,0
20230126175524,1,3,1,26,40.71287693088959,0,0,4,0
20230126175533,1,3,1,80,230.07830096236322,0,9,25,1
20230126175625,1,4,1,25,145.48880075735107,0,0,17,0
20230126175721,0,2,1,5,37.63198221835121,0,2,4,0
20230126175750,1,2,1,8,65.17639734472188,1,1,7,0
20230126175761,1,2,1,2,20.744268301013232,2,2,2,1
20230126175866,1,4,1,1,10.248105097311578,3,0,1,1
20230126175871,0,3,1,19,122.81499141148625,0,5,13,1
20230126175930,0,4,1,5,27.3916123643762,0,0,3,1
20230126175968,1,2,1,3,27.29107424257727,1,0,3,0
20230126176003,1,3,1,10,93.76379260660616,0,9,10,0
20230126176059,0,4,1,4,38.020836682431536,0,4,4,0
20230126176203,0,3,1,6,46.033304403018334,0,5,5,0
20230126176297,1,5,1,26,170.44625978565296,0,1,19,1
20230126176365,1,5,1,1,9.959442464680574,1,0,1,0
20230126176487,1,4,1,20,62.900616287095865,0,0,7,1
20230126176493,0,3,1,16,126.95091219553005,1,1,15,0
20230126176550,0,4,1,4,38.265745329059285,1,4,4,0
20230126176625,1,3,1,57,89.20045130088651,3,0,10,0
20230126176812,1,3,1,6,40.99126327874025,1,3,4,0
20230126176830,0,4,1,1,10.513497659473217,3,0,1,1
20230126176849,0,5,1,1,11.364344246857838,3,0,1,1
20230126176881,0,5,1,6,56.15495485217316,0,1,6,1
20230126176903,0,5,1,9,75.64783586942178,3,4,8,1
20230126176958,1,4,1,7,61.76466174415858,1,1,7,1
20230126177032,0,5,1,15,98.87273131577648,0,0,11,1
20230126177088,0,3,1,9,66.19800027010771,0,1,7,1
20230126177138,0,2,1,16,59.0053225321816,3,3,6,0
20230127177330,1,4,1,1,11.333140687828244,1,0,1,0
20230127177331,1,3,1,15,100.7780227853517,0,3,11,1
20230127177352,0,4,1,5,31.785041909615845,1,2,3,1
20230127177424,1,4,1,4,29.33451028912283,1,0,3,0
20230127177453,0,5,1,8,71.39513328368471,3,1,8,1
20230127177456,1,3,1,10,45.33334088864461,2,4,5,1
20230127177576,0,3,1,1,9.772638274111136,3,0,1,1
20230127177701,0,5,1,9,65.53949100720868,3,1,7,0
20230127177716,1,3,1,11,97.340622284615,3,5,11,1
20230127177799,0,3,1,9,64.08856073437204,0,0,7,1
20230127177841,0,3,1,8,70.6760730344805,0,2,8,0
20230127177930,1,3,1,11,20.328486676682637,0,0,2,0
20230127177947,1,4,1,8,64.12555088060654,0,6,7,1
20230127178000,1,5,1,22,178.49491954123002,0,8,20,0
20230127178164,0,2,1,6,58.116304621266636,0,6,6,0
20230127178256,0,4,1,6,54.350590599274994,0,6,6,1
20230127178294,1,4,1,4,36.977709881540925,0,0,4,1
20230127178354,1,4,1,6,36.588177737883605,2,0,4,0
20230127178436,1,5,1,1,9.37203396097417,3,0,1,1
20230127178528,1,5,1,10,10.895460730714523,0,0,1,1
20230127178562,0,4,1,8,53.8308195064842,0,3,6,1
20230127178635,1,4,1,1,9.99884318585288,1,0,1,1
20230127178716,1,3,1,16,10.955165454015024,0,0,1,1
20230127178815,0,4,1,21,174.4938182853635,0,17,19,1
20230127178879,1,3,1,1,9.014811987694946,0,0,1,1
20230127178915,1,3,1,1,10.226585030208865,3,0,1,1
20230127178933,0,3,1,6,28.235071260254745,0,0,3,1
20230127178963,1,5,1,1,9.959442464680574,1,0,1,0
20230127179000,1,4,1,1,10.411629578672915,2,1,1,0
20230127179009,1,3,1,1,9.99884318585288,1,0,1,0
20230127179081,1,2,1,5,45.652942035859205,1,0,5,0
20230127179083,1,4,1,2,20.605936243469586,2,2,2,1
20230127179105,0,3,1,6,54.5779291276188,0,4,6,1
20230127179196,1,3,1,3,21.361576498569164,2,2,2,0
20230127179328,0,3,1,6,55.74390038956973,1,2,6,1
20230127179384,1,3,1,7,58.5577622174018,3,0,7,0
20230127179450,0,3,1,2,10.921955739501612,2,1,1,1
20230127179629,1,3,1,2,10.46575695936568,3,0,1,1
20230127179634,0,3,1,17,144.4760355142604,0,2,17,0
20230127179716,0,2,1,6,53.90642198143859,1,0,6,1
20230127179727,1,3,1,2,18.752721748579415,0,0,2,1
20230127179742,1,4,1,8,60.61498694583521,0,0,7,1
20230127179757,0,2,1,1,10.228826616165009,2,1,1,1
20230127179779,1,4,1,2,20.608483161828342,3,0,2,1
20230127179962,1,4,1,11,88.02708812407313,1,0,10,1
20230127180027,0,5,1,12,64.77909937967775,1,3,7,0
20230127180130,0,3,1,5,12.027609634962902,1,0,1,1
20230127180189,1,3,1,11,92.72381088764634,0,0,11,1
20230127180219,1,2,1,3,29.32649872915176,0,0,3,0
20230127180243,1,3,1,3,27.44927629867277,1,0,3,0
20230127180280,0,3,1,1,10.411629578672915,2,1,1,0
20230127180290,0,2,1,2,10.64830170765649,3,0,1,0
20230127180353,1,4,1,5,37.49816331359844,1,0,4,1
20230127180460,0,2,1,2,20.812918303852282,2,2,2,0
20230127180511,0,3,1,2,21.96256940298063,0,0,2,1
20230127180555,1,3,1,4,38.94315564493935,1,4,4,0
20230127180599,1,4,1,9,53.75325918041679,0,0,6,0
20230127180800,0,5,1,1,10.083264207145126,1,0,1,1
20230127180808,0,2,1,6,38.61302614864439,0,0,4,0
20230127180840,0,3,1,2,21.360066683781252,0,0,2,1
20230127181002,1,3,1,3,9.844109029016629,0,0,1,0
20230127181012,1,4,1,38,76.12334776364395,0,0,9,1
20230127181058,1,3,1,3,30.934158737058674,1,1,3,1
20230127181114,0,3,1,10,31.56892836627251,1,0,3,1
20230127181252,1,2,1,8,73.39843198400526,1,2,8,0
20230127181296,1,4,1,3,22.539107874351593,0,0,2,0
20230127181393,1,3,1,1,9.32723412344768,1,0,1,1
20230127181711,1,3,1,21,10.784772675211467,2,0,1,1
20230127181783,1,4,1,4,27.290046364974337,1,3,3,1
20230127182036,0,5,1,19,108.33272938974287,0,2,12,0
20230127182209,1,4,1,8,62.318273791620584,1,0,7,0
20230127182565,1,4,1,4,36.40926273865301,3,0,4,1
20230127182587,1,3,1,9,77.6486612672043,0,0,9,0
20230127182646,1,3,1,2,20.077193042784035,3,0,2,0
20230127182724,1,3,1,5,21.856915981329948,0,2,2,1
20230127182737,1,3,1,7,18.4457681566477,3,0,2,0
20230127182738,1,2,1,13,110.48921413273038,0,6,12,1
20230127182755,1,3,1,5,20.41546144170129,0,0,2,1
20230127182830,1,4,1,1,10.228826616165009,2,1,1,1
20230127182847,1,3,1,14,60.28048007790756,2,3,7,1
20230127182892,1,3,1,3,11.4657499964778,2,1,1,1
20230127182986,0,4,1,9,78.51606393490391,1,8,8,1
20230127183039,0,4,1,22,133.89455095645982,0,6,15,0
20230127183060,0,4,1,5,37.18055342826427,0,1,4,1
20230127183137,1,5,1,4,29.7802629450216,0,3,3,1
20230127183177,1,4,1,8,48.728562669011836,0,4,5,1
20230127183249,1,3,1,2,9.978826909081944,0,0,1,0
20230127183495,0,2,1,3,27.751075884175137,0,2,3,0
20230127183578,1,4,1,14,81.13757086863946,0,2,9,1
20230127183579,1,3,1,25,205.47864527219835,0,12,22,0
20230127183659,1,2,1,4,20.85747227605078,1,1,2,1
20230127183661,1,3,1,10,62.56949549587101,0,1,7,0
20230127183690,1,4,1,1,10.411629578672915,2,1,1,0
20230127184275,0,2,1,23,31.619296173620356,0,0,3,0
20230127184402,1,3,1,1,9.94659493357006,3,0,1,0
20230127184438,1,3,1,2,10.960287773389798,2,1,1,0
20230127184441,1,2,1,5,29.151615519498485,1,1,3,1
20230127184446,1,4,1,7,57.35555806530681,0,6,6,0
20230127184577,1,3,1,10,11.00011453846092,0,0,1,1
20230127184584,1,3,1,15,77.56874244911091,1,4,8,0
20230127184634,1,4,1,15,110.50605110794403,0,8,12,1
20230127184709,0,5,1,10,11.20282053541643,1,0,1,1
20230127184725,0,4,1,4,37.13782178992735,1,0,4,1
20230127184807,1,5,1,14,110.21272227466459,1,2,12,1
20230127184883,0,4,1,3,19.721189914190898,3,0,2,1
20230127184906,0,5,1,2,19.646695569200986,0,2,2,1
20230127184908,1,4,1,10,11.32395384544237,0,0,1,1
20230127185007,0,2,1,15,55.59929137583929,0,0,6,0
20230127185086,1,4,1,7,55.086675242876176,1,0,6,1
20230127185243,1,4,1,3,28.584442449794658,0,3,3,1
20230127185286,1,4,1,7,46.67147507923833,0,4,5,0
20230127185339,1,2,1,2,19.424053350331143,1,1,2,1
20230127185364,1,3,1,3,11.475701157671958,2,1,1,1
20230127185476,1,4,1,4,19.299629801293904,0,1,2,1
20230127185669,0,5,1,1,11.364344246857838,3,0,1,1
20230127185692,0,4,1,5,37.631729368693925,0,1,4,1
20230127185834,1,4,1,8,44.60333200700084,0,5,5,1
20230127185889,1,5,1,1,11.495423189834089,1,1,1,1
20230127185949,1,5,1,1,11.5256047421273,1,0,1,1
20230127185982,1,3,1,1,10.013283218359012,1,0,1,0
20230127186024,0,3,1,22,102.25885603592886,3,1,11,0
20230127186063,1,2,1,9,52.955724349758015,0,0,6,1
20230127186139,0,5,1,2,19.916174667899284,1,1,2,1
20230127186211,1,4,1,13,75.45830085353043,0,1,8,1
20230127186310,1,4,1,8,54.00056417818279,0,0,6,1
20230127186322,1,3,1,6,45.382325211088926,0,0,5,1
20230127186439,1,3,1,10,27.993665422106208,0,0,3,1
20230128186796,0,3,0,3,29.43363920632782,0,0,3,0
20230128186799,0,4,0,3,11.086134570147312,1,1,1,0
20230128186804,1,3,0,2,10.591898534995632,3,0,1,1
20230128186937,0,2,0,19,136.6899897315557,0,8,16,1
20230128187097,0,3,0,26,191.11927490296324,0,0,23,0
20230128187255,0,2,0,3,27.228558488405493,1,2,3,0
20230128187291,0,5,0,13,83.6162025217379,1,0,9,0
20230128187344,1,4,0,7,62.49962542697719,1,3,7,1
20230128187380,1,4,0,19,176.44082349432392,0,14,19,1
20230128187383,0,5,0,7,45.17391871571286,2,0,5,1
20230128187393,0,3,0,12,58.31277831499784,0,3,6,0
20230128187431,1,3,0,2,11.14985870827868,3,0,1,1
20230128187439,1,5,0,5,22.951499517942274,2,1,2,1
20230128187466,0,3,0,7,57.47608602383329,0,6,6,0
20230128187472,1,3,0,7,37.791702091741236,1,0,4,1
20230128187474,1,3,0,5,33.41855151138466,3,0,4,1
20230128187480,0,4,0,13,100.22743591797516,0,5,11,1
20230128187587,0,5,0,1,9.13270310224903,0,0,1,0
20230128187591,0,2,0,11,69.08236106201872,3,3,8,0
20230128187596,1,5,0,4,20.678396881180777,1,0,2,1
20230128187621,0,3,0,2,10.252417581902414,0,0,1,0
20230128187627,1,3,0,6,56.504623286295455,0,6,6,1
20230128187689,1,3,0,1,9.99884318585288,1,0,1,0
20230128187802,1,5,0,11,82.14746440736114,1,0,9,1
20230128187815,0,3,0,3,30.538954610564772,0,0,3,1
20230128187867,1,3,0,16,22.683322454208998,1,2,2,1
20230128187900,0,3,0,2,19.509179364795216,1,0,2,0
20230128187910,1,4,0,8,49.49310470888771,0,5,5,1
20230128187959,1,3,0,2,19.50938318521451,1,0,2,1
20230128187975,1,3,0,2,11.10476171881173,2,1,1,0
20230128187990,1,4,0,15,11.048760756003286,0,0,1,1
20230128187999,1,2,0,4,19.766104205710345,0,2,2,0
20230128188023,0,2,0,15,10.915742795547708,3,1,1,0
20230128188106,0,4,0,5,48.89859044553869,3,0,5,1
20230128188112,0,3,0,5,21.98322194268806,0,0,2,1
20230128188193,0,4,0,8,50.38581521366484,1,2,5,0
20230128188200,0,4,0,20,56.57380510461315,2,0,6,1
20230128188214,1,3,0,16,115.29782706797053,1,3,13,0
20230128188254,1,3,0,16,75.47206118101522,0,0,8,1
20230128188329,0,2,0,13,90.64572724355978,2,6,10,0
20230128188346,1,4,0,44,203.94076965586822,2,11,23,1
20230128188435,0,2,0,11,10.907679265584743,2,1,1,1
20230128188526,1,3,0,1,9.988793309115229,1,0,1,0
20230128188550,1,3,0,1,9.911654115202522,1,0,1,1
20230128188645,1,3,0,10,44.79634794450327,0,0,5,0
20230128188716,1,3,0,17,82.53858266769082,0,2,9,1
20230128188908,1,3,0,28,188.41427728589684,0,2,21,0
20230128188939,0,3,0,12,63.66385854676379,0,0,7,1
20230128189037,1,4,0,4,29.507757620968082,1,1,3,0
20230128189144,1,5,0,5,10.55999668199817,3,0,1,1
20230128189176,0,3,0,1,9.650078074026442,3,0,1,1
20230128189274,1,4,0,2,21.54879921189162,1,2,2,0
20230128189286,1,4,0,11,82.9888028232225,0,2,9,1
20230128189287,1,2,0,4,40.82718744147849,0,0,4,1
20230128189346,1,4,0,11,88.47942500038718,0,5,9,1
20230128189347,0,3,0,8,70.1369559534123,0,0,8,1
20230128189381,0,4,0,13,28.82279282938011,0,2,3,0
20230128189390,0,3,0,16,81.27960842001553,1,2,9,1
20230128189393,0,3,0,23,181.04198603845907,0,9,20,1
20230128189468,1,3,0,12,107.89681019700434,0,8,12,1
20230128189596,1,6,0,6,21.934387536419703,0,0,2,0
20230128189613,0,4,0,2,20.668446696166612,2,2,2,0
20230128189698,1,4,0,2,18.84661541376925,0,2,2,1
20230128189704,0,3,0,17,123.65946421057419,0,13,13,0
20230128189736,1,3,0,2,10.650483509456365,3,0,1,1
20230128189883,1,3,0,5,45.80167397986477,0,0,5,1
20230128189911,1,2,0,2,10.065138605538024,3,0,1,1
20230128189933,1,3,0,15,126.32840513603557,0,14,14,1
20230128190104,0,4,0,1,10.401288725179366,2,1,1,0
20230128190227,1,5,0,1,12.307568201845754,1,0,1,1
20230128190256,1,4,0,7,49.12816262394924,2,4,5,1
20230128190283,0,3,0,1,10.152493763376064,3,0,1,1
20230128190305,1,4,0,14,77.79796288988406,1,0,9,0
20230128190363,0,5,0,1,9.94015693689314,1,0,1,1
20230128190372,1,5,0,1,10.377109627304575,2,1,1,1
20230128190404,0,3,0,10,82.14980837376466,2,6,9,1
20230128190408,1,3,0,7,66.03643320737476,0,7,7,1
20230128190519,0,5,0,2,10.668606496608543,3,0,1,0
20230128190564,0,3,0,4,34.56330300744605,2,0,4,0
20230128190583,0,3,0,1,10.235880049754966,0,0,1,1
20230128190584,0,4,0,5,42.0333827142235,2,4,4,1
20230128190611,1,3,0,12,108.28759992271051,0,10,12,1
20230128190659,1,5,0,1,10.292247232072588,1,0,1,0
20230128190842,0,3,0,15,20.033066363625572,0,0,2,1
20230128190866,1,3,0,8,21.8564737505434,0,1,2,1
20230128190912,1,4,0,31,116.62250636932383,2,1,12,1
20230128190952,1,5,0,20,10.890068980025717,2,0,1,0
20230128191103,1,3,0,20,11.741183912869555,0,0,1,0
20230128191171,1,3,0,12,11.004912548498428,3,0,1,0
20230128191250,1,4,0,12,43.110723549581735,2,2,4,1
20230128191266,1,4,0,4,42.41272958810685,1,0,4,0
20230128191309,0,4,0,7,36.46881906691162,3,0,4,1
20230128191342,1,4,0,15,92.40037309480154,0,0,11,1
20230128191354,1,3,0,2,10.543313067163668,1,0,1,1
20230128191431,1,4,0,8,49.18964633708032,3,0,6,1
20230128191446,0,2,0,12,69.08543101645778,2,2,8,0
20230128191649,1,4,0,23,175.68343478680265,0,7,20,0
20230128191717,1,4,0,2,20.456735344290237,0,0,2,1
20230128191738,0,4,0,12,30.434704645567933,0,0,3,1
20230128191817,1,4,0,6,10.741276056255323,1,0,1,1
20230128191818,0,2,0,1,10.588804153980885,1,0,1,1
20230128191851,1,2,0,21,134.77605836168047,0,4,15,1
20230128191892,0,3,0,4,36.12084173660311,3,0,4,0
20230128191921,1,3,0,4,38.53443370356925,0,4,4,1
20230128191934,0,3,0,5,46.1660315941082,0,2,5,0
20230128191965,0,5,0,13,120.27054069320309,1,10,13,1
20230128191999,0,5,0,2,10.669164675100603,0,0,1,0
20230128192092,1,3,0,20,171.90161937595582,0,11,20,1
20230128192094,0,5,0,2,10.46575695936568,3,0,1,1
20230128192132,1,2,0,2,10.97679912709094,0,0,1,0
20230128192172,1,3,0,8,76.58227287685838,0,7,8,1
20230128192238,0,3,0,11,66.8657033638423,3,0,7,1
20230128192341,1,3,0,2,11.213993684506969,1,0,1,0
20230128192394,1,2,0,7,45.63215770919513,1,0,5,1
20230128192424,0,3,0,14,107.59785562381398,2,0,13,0
20230128192437,1,3,0,1,10.228826616165009,2,1,1,1
20230128192619,0,4,0,10,22.103486910936752,0,2,2,1
20230128192642,0,4,0,8,45.56398002736704,0,0,5,1
20230128192663,1,3,0,19,166.17382890523186,3,3,18,0
20230128192775,1,3,0,15,63.4767729161775,0,0,7,1
20230128192977,0,4,0,1,11.495423189834089,1,1,1,1
20230128192979,1,3,0,5,47.91907193915019,0,4,5,1
20230128193055,1,4,0,6,47.625010068861705,0,4,5,1
20230128193147,1,4,0,8,68.99035796925266,2,3,8,0
20230128193193,1,2,0,6,58.036642270042414,0,1,6,1
20230128193227,0,5,0,4,19.983907547891995,0,0,2,1
20230129193379,0,5,0,1,9.911654115202522,1,0,1,1
20230129193537,1,4,0,12,85.31198569156786,0,9,9,1
20230129193629,0,3,0,1,9.813344002683165,1,0,1,1
20230129193635,1,4,0,5,47.874736229867494,0,0,5,0
20230129193668,1,3,0,6,52.235437909774355,3,0,6,0
20230129193692,1,4,0,4,20.56030469321575,0,0,2,1
20230129193713,1,3,0,11,80.95207638432817,0,0,9,0
20230129193805,1,2,0,1,10.267157970987247,2,1,1,0
20230129193973,1,4,0,2,10.960287773389798,2,1,1,0
20230129194050,0,2,0,5,45.832931903816004,1,0,5,0
20230129194114,1,3,0,34,109.24525200162918,3,0,11,0
20230129194389,0,5,0,10,85.21058455992484,2,0,10,0
20230129194395,0,2,0,12,108.60286173069852,0,8,11,1
20230129194430,1,3,0,1,9.549736900114642,1,0,1,0
20230129194441,1,3,0,4,34.836285700791464,0,2,4,1
20230129194481,1,2,0,4,37.479490311827945,3,0,4,0
20230129194508,1,4,0,12,51.03679066208353,0,5,5,1
20230129194530,1,2,0,9,75.93888956506305,0,0,8,1
20230129194567,1,3,0,1,11.562296412833108,1,0,1,0
20230129194605,1,3,0,1,9.911654115202522,1,0,1,1
20230129194606,0,5,0,9,45.54339146760239,0,0,5,1
20230129194640,1,3,0,11,82.7050792886635,0,1,9,0
20230129194649,0,5,0,2,11.060290129885583,2,1,1,1
20230129194784,0,3,0,8,70.56250398894298,0,0,8,0
20230129194820,1,5,0,1,10.235880049754966,0,0,1,1
20230129194948,1,4,0,10,93.854349597444,0,10,10,0
20230129195055,0,2,0,3,31.929152851541332,1,0,3,0
20230129195124,0,4,0,1,9.959442464680574,1,0,1,0
20230129195318,1,3,0,3,27.658058436581314,0,2,3,0
20230129195360,0,3,0,10,37.285888142720296,0,0,4,1
20230129195557,0,2,0,2,20.812918303852282,2,2,2,0
20230129195763,0,3,0,14,124.69287189264247,0,2,14,0
20230129195811,1,4,0,6,34.33441168824104,2,1,4,1
20230129195841,1,4,0,1,10.304241580914171,0,0,1,1
20230129195927,0,5,0,2,20.39489296553453,0,0,2,1
20230129195987,0,3,0,12,62.6777825309767,0,0,7,1
20230129196008,1,2,0,3,29.39762896081125,0,2,3,1
20230129196026,1,2,0,1,10.367158673708657,2,1,1,1
20230129196092,0,4,0,10,67.47212140311292,3,0,8,0
20230129196117,1,2,0,1,11.050905878263569,1,0,1,0
20230129196140,1,4,0,16,86.08391103522138,2,5,9,1
20230129196238,1,4,0,12,74.98870848130991,0,7,8,1
20230129196413,0,3,0,6,49.38058318467598,0,1,6,1
20230129196477,1,3,0,1,11.562296412833108,1,0,1,0
20230129196510,0,4,0,1,8.949624747754216,1,0,1,1
20230129196513,1,2,0,2,21.250444379895967,0,2,2,1
20230129196535,1,3,0,10,79.61939093028805,0,0,9,1
20230129196653,1,3,0,3,10.242100353656452,1,1,1,0
20230129196656,0,3,0,1,9.959442464680574,1,0,1,0
20230129196715,1,3,0,4,25.820665929474302,3,3,3,1
20230129196727,1,5,0,1,10.152493763376064,3,0,1,1
20230129196802,0,5,0,4,10.962266940702516,1,0,1,1
20230129196851,0,2,0,2,20.668446696166612,2,2,2,0
20230129196864,0,3,0,7,52.59968519502232,2,0,6,0
20230129196922,1,3,0,5,28.716089683247333,1,0,3,0
20230129196964,1,3,0,33,110.9586911930812,1,0,12,1
20230129196965,1,4,0,1,10.401288725179366,2,1,1,0
20230129196991,0,4,0,4,39.127259423935406,0,0,4,1
20230129197216,1,3,0,1,7.812782818577581,0,0,1,1
20230129197337,1,4,0,2,9.696893794766453,1,0,1,1
20230129197362,1,4,0,6,37.90936435370481,0,0,4,1
20230129197399,1,3,0,2,11.473363093458376,1,1,1,0
20230129197419,1,4,0,22,56.40847338679509,0,0,6,1
20230129197437,1,4,0,1,11.577710830639182,3,0,1,1
20230129197520,1,4,0,20,10.732061203925053,1,0,1,1
20230129197583,0,3,0,1,9.055205875026193,1,0,1,1
20230129197647,1,4,0,2,11.060290129885583,2,1,1,1
20230129197672,0,4,0,3,11.615536203453724,1,1,1,1
20230129197710,1,4,0,5,47.78387323581072,1,3,5,1
20230129197719,0,4,0,8,55.41744050229683,1,0,6,0
20230129197750,0,4,0,36,126.2074322677843,0,1,13,1
20230129197762,1,3,0,3,29.28014349013484,0,1,3,0
20230129197847,1,4,0,2,19.400666428760463,1,0,2,1
20230129197856,1,5,0,1,10.466896138710249,3,1,1,1
20230129197893,1,4,0,5,27.447544399347557,1,0,3,0
20230129197896,0,4,0,12,103.26031744262859,0,9,12,1
20230129198121,1,4,0,5,25.40729600826763,3,0,3,1
20230129198218,1,4,0,3,25.56784469194502,1,2,3,1
20230129198265,1,2,0,7,48.33961782130513,0,3,5,0
20230129198297,0,4,0,4,35.59917053493426,0,0,4,1
20230129198383,0,2,0,9,49.06750140920129,1,3,5,1
20230129198454,0,4,0,1,9.965475949870196,1,0,1,1
20230129198550,0,3,0,1,9.547312483639049,1,0,1,1
20230129198619,1,3,0,2,11.349947606651318,3,0,1,0
20230129198773,1,3,0,17,140.86841013634978,0,0,17,1
20230129198774,1,5,0,2,10.252417581902414,0,0,1,0
20230129198796,1,3,0,5,48.45379101157766,3,0,5,0
20230129198797,1,3,0,8,22.19094195366103,3,0,2,0
20230129198825,1,3,0,5,12.235247879073018,1,0,1,0
20230129198841,0,3,0,2,10.64830170765649,3,0,1,0
20230129198843,1,4,0,2,10.770735088230952,0,1,1,1
20230129198844,0,4,0,4,11.21458681232992,0,0,1,1
20230129198873,1,5,0,7,29.43330176661385,0,3,3,0
20230129198876,0,3,0,1,9.720225553665117,1,0,1,0
