net_order_qty,net_order_amt,gender,age_grp,weekday2,event_product,category_count,prime_yn,most_product_0,most_product_1,most_product_2,most_product_3
11,58.12802553382251,1,3,0,0,1,1,0,0,0,1
2,19.451853001281528,0,4,0,0,1,0,0,0,1,0
18,76.18293073838592,0,3,0,0,1,0,1,0,0,0
6,55.47904090600551,0,4,0,6,4,1,1,0,0,0
8,70.5073029715941,1,4,0,7,3,1,1,0,0,0
9,57.16132293397076,0,3,0,8,3,0,1,0,0,0
4,19.749958362961102,0,4,0,4,2,0,1,0,0,0
4,37.67787749514087,0,4,0,4,1,0,1,0,0,0
8,73.64269498997713,0,5,0,7,3,1,0,0,1,0
6,55.24847418812155,0,4,0,5,3,1,1,0,0,0
3,27.9250906654294,0,4,0,3,1,0,1,0,0,0
2,9.795958019593462,0,3,0,0,1,0,0,1,0,0
5,44.80533928643782,0,5,0,5,3,1,1,0,0,0
4,27.351850045765644,1,4,0,1,3,1,1,0,0,0
2,10.055135102145268,0,4,0,0,1,1,1,0,0,0
9,82.3449389950371,0,3,0,8,3,0,1,0,0,0
1,10.389026137075234,1,3,0,0,1,0,0,0,1,0
6,46.82846814217184,0,4,0,5,1,1,1,0,0,0
9,63.951605745575726,0,4,0,8,4,1,0,0,1,0
11,44.581225019377165,0,4,0,1,2,0,0,0,1,0
14,102.50719908201295,1,5,0,13,4,1,1,0,0,0
3,26.455804669875008,0,5,0,3,1,1,0,0,0,1
9,73.9039726890866,0,5,0,0,5,1,1,0,0,0
5,38.00689071901783,0,4,0,3,4,0,1,0,0,0
1,10.103812733769658,0,5,0,0,1,1,0,0,1,0
3,18.880152829410914,0,4,0,3,2,0,1,0,0,0
5,45.73077465020988,0,4,0,4,2,0,1,0,0,0
1,9.42424134192346,0,4,0,1,1,1,1,0,0,0
1,9.362030885216615,0,3,0,0,1,1,1,0,0,0
6,51.861602949062835,0,5,0,6,3,1,1,0,0,0
17,124.88145182196574,0,5,0,17,4,0,1,0,0,0
2,18.554352745441,0,2,0,2,1,0,1,0,0,0
5,44.73649881743368,0,3,0,5,3,0,1,0,0,0
4,36.79070240229438,0,4,0,4,2,1,0,0,1,0
6,29.687513853284912,0,3,0,6,2,1,1,0,0,0
6,53.15718496800219,0,3,0,5,3,1,1,0,0,0
16,57.49482170096171,1,4,0,8,4,1,1,0,0,0
10,92.05003125274095,0,4,0,10,2,0,1,0,0,0
18,111.6271321080986,1,4,0,18,3,1,1,0,0,0
1,9.43220310339067,0,4,0,1,1,1,0,0,1,0
6,47.747508501482024,0,3,0,4,2,0,1,0,0,0
3,10.313973369101156,0,5,0,3,1,1,1,0,0,0
7,60.5933274815004,0,4,0,0,5,0,0,1,0,0
6,19.788966695154983,0,4,0,2,1,1,1,0,0,0
4,33.6956354038143,0,4,0,4,2,1,0,0,1,0
14,120.56764969594622,0,5,0,14,4,0,1,0,0,0
5,38.00853046533298,1,4,0,5,3,1,1,0,0,0
13,95.50326916328191,0,4,0,7,5,1,1,0,0,0
6,46.3804651422312,0,3,0,5,2,0,1,0,0,0
5,41.600459390321255,0,3,0,0,3,0,0,0,0,1
1,9.3910773406399,1,2,0,0,1,0,0,0,1,0
4,35.3918273516245,0,6,0,4,3,1,1,0,0,0
3,28.42263013020952,0,4,0,2,1,0,1,0,0,0
3,18.845337998933804,0,5,0,3,2,1,0,0,1,0
3,19.502688270099966,0,4,0,2,2,0,1,0,0,0
1,10.1251099474784,0,3,0,0,1,0,0,0,1,0
5,38.04250254922788,0,3,0,5,2,0,1,0,0,0
4,34.419303372405636,1,3,0,0,3,1,0,1,0,0
3,27.95587771090573,0,5,0,3,2,0,1,0,0,0
2,9.337941716569905,0,3,0,0,1,0,0,0,0,1
5,44.8320198438105,0,5,0,5,3,0,0,0,1,0
8,62.47768056869523,0,4,0,6,3,1,1,0,0,0
1,9.59430941973946,1,4,0,0,1,0,1,0,0,0
18,107.95038656886683,0,4,0,0,4,1,0,1,0,0
5,35.85939325158519,0,3,0,5,3,0,0,0,0,1
9,60.09400633412183,0,3,0,0,4,0,0,1,0,0
6,19.425196758734145,0,4,0,6,2,0,1,0,0,0
42,292.1201855854827,0,5,0,0,7,0,1,0,0,0
3,27.261012072067075,1,5,0,3,2,0,1,0,0,0
3,25.655349001487615,0,6,0,0,2,1,0,0,1,0
1,10.197909361850968,1,4,0,0,1,0,0,0,1,0
3,28.774396130542065,0,5,0,3,2,1,1,0,0,0
1,10.563620718477312,0,3,0,0,1,0,1,0,0,0
8,38.489217765841225,0,6,0,8,3,1,0,0,1,0
9,75.0424683732881,0,5,0,7,5,1,1,0,0,0
6,51.74812990328437,1,4,0,6,2,1,1,0,0,0
3,27.94943177500386,0,4,0,3,1,1,1,0,0,0
2,10.220522095264863,0,3,0,0,1,0,0,1,0,0
2,17.723723855662758,1,3,0,2,2,1,1,0,0,0
6,34.69429732208675,0,5,0,0,1,1,0,0,1,0
5,10.044379291233607,0,3,0,5,1,1,0,0,1,0
9,73.71167273241166,0,4,0,9,3,0,1,0,0,0
1,9.965334955862208,0,2,0,0,1,0,0,0,1,0
6,45.46692164351723,1,4,0,6,3,1,1,0,0,0
1,8.592115117933497,0,3,0,0,1,0,0,0,1,0
3,26.378334937378256,0,4,0,3,1,0,1,0,0,0
14,89.0749311650567,1,3,0,14,4,1,1,0,0,0
1,10.156306404160087,0,3,0,0,1,0,0,0,1,0
2,18.534276973823275,0,3,0,0,1,0,0,0,1,0
3,8.917578753781104,1,4,0,3,1,1,0,0,0,1
2,17.578317312554645,0,4,0,2,1,0,0,0,0,1
3,27.368821467375113,0,4,0,3,1,1,1,0,0,0
2,18.05938601665699,0,5,0,0,1,0,1,0,0,0
4,19.253414186239134,1,4,0,4,1,1,1,0,0,0
3,19.183881478609855,0,4,0,3,1,1,1,0,0,0
3,26.80542875328947,1,4,0,3,2,1,1,0,0,0
1,9.204020443231364,0,6,0,1,1,1,0,0,1,0
2,17.32826094219871,0,3,0,0,2,1,0,1,0,0
1,9.470779708034089,0,6,0,1,1,0,1,0,0,0
2,18.622711925351872,1,4,0,2,1,0,0,0,0,1
5,29.04682926970207,0,5,0,0,2,0,1,0,0,0
2,10.251076342113604,0,4,0,0,1,1,1,0,0,0
4,34.81415293033751,0,5,0,1,3,0,0,0,1,0
4,36.885259598391826,0,6,0,4,3,1,1,0,0,0
7,17.030809152165418,1,4,0,0,1,0,0,1,0,0
5,43.16478544225995,0,4,0,4,3,1,1,0,0,0
3,26.263046494055892,0,3,0,3,3,1,1,0,0,0
5,35.48176388562917,0,4,0,5,3,1,0,0,1,0
6,45.86935673014333,0,4,0,6,3,0,0,0,1,0
5,47.003490654878405,0,5,0,5,4,1,1,0,0,0
2,18.787772918640435,0,4,0,0,2,0,1,0,0,0
5,45.19690510941273,0,4,0,5,4,0,1,0,0,0
3,28.025859252886956,0,4,0,3,1,0,1,0,0,0
2,18.367102134958337,0,3,0,2,2,0,1,0,0,0
3,27.993371649896254,0,5,0,3,2,1,1,0,0,0
2,19.537569711936285,1,6,0,2,1,1,0,0,1,0
8,62.52258000421034,0,4,0,7,2,1,0,0,1,0
7,65.54265109742893,0,3,0,7,2,0,1,0,0,0
4,36.963825188518776,1,5,0,4,2,0,0,0,1,0
6,54.48792521813121,0,5,0,6,3,0,1,0,0,0
8,73.65587409313659,1,4,0,7,3,1,1,0,0,0
1,8.554103545436334,1,5,0,0,1,0,0,1,0,0
2,18.734394371235545,0,4,0,2,2,1,1,0,0,0
5,28.97468174936002,0,4,0,5,3,0,1,0,0,0
4,26.36888699904076,1,3,0,0,3,0,0,1,0,0
5,27.922586452491004,1,5,0,0,2,1,1,0,0,0
1,10.103812733769658,0,6,0,0,1,1,0,0,1,0
4,36.076403221829814,0,4,0,4,2,0,1,0,0,0
1,10.103812733769658,1,3,0,0,1,1,0,0,1,0
7,58.72943329324406,1,3,0,0,1,1,1,0,0,0
2,17.7793236803432,0,2,0,2,2,1,1,0,0,0
3,29.13612983489677,1,3,0,2,2,0,0,0,1,0
4,10.541465515962448,1,6,0,4,1,1,0,0,1,0
3,28.56415886308359,1,4,0,3,3,1,1,0,0,0
4,36.31909730619407,0,5,0,2,3,0,0,0,1,0
2,10.259797429846149,0,5,0,0,1,0,1,0,0,0
1,8.981932990986873,0,3,0,1,1,0,1,0,0,0
5,43.025368016755635,1,3,0,0,2,0,1,0,0,0
18,121.19957831573774,0,5,0,5,4,1,0,1,0,0
4,35.383808770022334,0,3,0,4,2,1,1,0,0,0
1,10.103812733769658,1,3,0,0,1,1,0,0,1,0
2,9.899529730681785,1,6,0,0,1,0,0,0,0,1
1,9.227885551191932,1,6,0,1,1,0,0,0,1,0
11,102.58553009693769,1,5,0,11,4,1,1,0,0,0
13,121.33546849837623,0,4,0,13,3,0,1,0,0,0
8,28.837592419374978,1,4,0,2,2,0,0,0,1,0
3,27.5339777939422,1,5,0,3,2,1,0,0,1,0
4,36.213698734892276,0,5,0,2,4,1,1,0,0,0
3,17.621242837445344,1,3,0,3,2,1,1,0,0,0
1,10.125310231882922,0,4,0,0,1,1,0,0,1,0
2,19.54660054532882,0,4,0,0,2,1,1,0,0,0
1,9.321702839829644,1,3,0,1,1,0,1,0,0,0
10,10.781266120176918,0,4,0,10,1,1,0,0,1,0
1,10.104998803723223,1,4,0,0,1,0,0,0,1,0
4,19.601230117136307,0,4,0,0,2,0,0,1,0,0
5,9.60918360377546,0,3,0,0,1,0,0,0,1,0
9,72.7991766000771,0,5,0,9,2,1,0,0,0,1
1,10.125310231882922,0,4,0,0,1,1,0,0,1,0
1,9.493185766536437,0,5,0,1,1,1,1,0,0,0
4,34.240276904047484,0,2,0,4,3,1,1,0,0,0
1,10.768926997586153,0,4,0,0,1,0,0,0,1,0
16,141.2037087308096,0,3,0,13,4,0,1,0,0,0
1,8.931551966694522,0,5,0,1,1,1,0,0,0,1
1,10.108589325349572,1,5,0,0,1,1,1,0,0,0
4,26.62299299881972,0,3,0,4,2,0,0,0,1,0
4,35.325002929958394,0,4,0,0,2,0,0,0,1,0
10,37.60590233291397,0,4,0,0,4,0,1,0,0,0
1,9.229162126216773,0,4,0,1,1,1,1,0,0,0
13,59.24974711805741,0,4,0,0,2,0,1,0,0,0
1,10.33315734934111,0,3,0,1,1,1,0,0,1,0
3,18.83510145070786,0,4,0,3,2,1,1,0,0,0
7,62.08525942964019,0,5,0,7,3,1,0,0,1,0
7,47.13364221888954,0,4,0,4,2,1,1,0,0,0
2,16.871731067563996,1,4,0,2,2,1,1,0,0,0
8,27.36694248094063,0,3,0,0,3,0,1,0,0,0
4,28.82496111465096,0,5,0,4,1,0,1,0,0,0
1,10.233079028065118,0,3,0,0,1,1,0,0,0,1
13,89.29720949947445,0,4,0,13,4,0,1,0,0,0
3,28.032014403116868,1,5,0,2,2,1,1,0,0,0
6,56.03376739852513,0,4,0,6,3,0,1,0,0,0
3,19.727864725562384,0,4,0,2,2,1,1,0,0,0
11,47.63872047460901,1,3,0,0,1,0,1,0,0,0
2,18.87102192807594,0,3,0,2,1,0,1,0,0,0
5,38.00981966468511,0,4,0,0,3,0,0,1,0,0
1,10.1251099474784,0,4,0,0,1,0,0,0,1,0
2,9.089979015305,0,3,0,2,1,0,0,0,1,0
6,55.213003875088035,0,4,0,6,3,0,1,0,0,0
6,19.7252940032554,1,4,0,0,1,1,1,0,0,0
5,45.11308429401638,0,4,0,5,3,1,1,0,0,0
1,10.176411254012365,0,5,0,0,1,0,0,0,1,0
4,35.13843152671802,0,6,0,4,2,0,1,0,0,0
8,18.904999600894854,0,4,0,0,2,0,1,0,0,0
4,36.72547714451055,0,4,0,4,3,0,1,0,0,0
1,9.493185766536437,1,3,0,1,1,1,1,0,0,0
4,9.436439551116026,0,5,0,0,1,1,0,0,0,1
8,71.68416962933615,0,4,0,7,2,0,1,0,0,0
2,16.47097540225549,1,4,0,0,2,0,0,1,0,0
3,19.01959714294805,0,4,0,3,2,1,1,0,0,0
2,9.787009914477434,0,2,0,0,1,0,1,0,0,0
29,226.3425908633697,0,3,0,22,5,0,1,0,0,0
4,19.812866419649396,1,5,0,0,2,0,1,0,0,0
13,101.32391656506312,0,3,0,1,2,0,0,0,1,0
14,60.04355401545851,1,3,0,8,2,1,0,0,1,0
7,25.010590851071214,0,3,0,1,1,1,0,0,0,1
6,43.41333769185455,0,4,0,0,3,0,0,1,0,0
3,27.46825272514142,0,4,0,3,2,1,1,0,0,0
3,27.21586378601821,1,4,0,3,3,1,1,0,0,0
5,38.95130684059896,0,3,0,2,3,0,1,0,0,0
2,18.9364217215493,0,3,0,2,1,0,1,0,0,0
1,9.227885551191932,1,5,0,1,1,0,0,0,1,0
5,47.579816002130045,1,3,0,0,3,1,1,0,0,0
4,19.115184763589703,1,3,0,0,1,0,0,1,0,0
7,57.17212887283935,1,3,0,0,1,0,1,0,0,0
8,63.64599978790257,1,4,0,5,4,1,1,0,0,0
24,215.40224095817592,0,4,0,24,3,1,1,0,0,0
2,18.57954013750923,0,5,0,2,2,1,1,0,0,0
2,18.951624339405917,0,4,0,1,2,0,1,0,0,0
3,27.5099621932085,0,4,0,3,2,1,1,0,0,0
4,38.00105357924278,1,4,0,4,3,1,1,0,0,0
1,9.592059086354348,1,4,0,0,1,1,1,0,0,0
3,27.471960104286286,0,3,0,3,2,1,1,0,0,0
2,10.357774570341576,1,5,0,0,1,0,1,0,0,0
15,50.78807691408902,1,4,0,0,4,1,0,0,0,1
12,53.742376984404686,0,4,0,0,1,0,0,0,1,0
9,77.66635259858423,1,3,0,0,2,0,1,0,0,0
1,9.96636845057533,0,5,0,0,1,1,1,0,0,0
8,36.35222057238603,0,5,0,2,3,0,1,0,0,0
2,19.176432650510236,0,4,0,1,2,0,1,0,0,0
1,9.729193687429404,0,4,0,0,1,0,1,0,0,0
3,27.186195772534344,0,4,0,3,2,1,1,0,0,0
3,27.80590041890479,0,3,0,3,2,0,0,0,1,0
2,17.21305996050094,0,4,0,0,1,1,1,0,0,0
3,19.290759606995238,0,4,0,3,2,0,1,0,0,0
2,9.828925631209223,0,6,0,0,1,1,1,0,0,0
2,18.779552652795402,1,6,0,2,1,0,1,0,0,0
1,9.936487030799237,0,4,0,0,1,0,1,0,0,0
12,55.589920475083055,1,3,0,11,3,1,1,0,0,0
7,54.36878962945854,1,4,0,0,4,0,0,1,0,0
4,35.835716947641274,1,4,0,4,2,0,1,0,0,0
1,9.43460329655831,1,4,0,0,1,0,1,0,0,0
4,38.27115296412839,0,4,0,4,3,0,1,0,0,0
5,20.392547126405084,1,4,0,2,1,0,1,0,0,0
1,8.651024539049757,1,5,0,0,1,1,1,0,0,0
9,59.90315756939057,0,4,0,0,3,0,0,0,0,1
6,51.471961385084825,1,3,0,0,3,1,0,1,0,0
9,73.54194832920531,0,5,0,9,4,1,1,0,0,0
2,18.719463774635628,0,5,0,2,1,0,1,0,0,0
13,106.90056741423174,0,4,0,12,4,1,1,0,0,0
13,75.84344841246497,0,4,0,5,2,0,0,0,1,0
3,28.046642966013362,1,5,0,3,2,1,1,0,0,0
4,10.37274090039116,0,3,0,0,1,0,0,1,0,0
13,96.61858855256838,0,4,0,0,3,1,0,1,0,0
6,54.06907075806125,0,6,0,4,3,0,1,0,0,0
3,26.757814026479856,0,4,0,3,2,1,1,0,0,0
19,121.9238581398513,1,4,0,0,5,1,1,0,0,0
13,17.870730867713945,0,4,0,0,1,0,0,0,1,0
2,9.787346917401315,0,5,0,2,1,1,1,0,0,0
3,18.300515623383163,0,4,0,1,2,1,1,0,0,0
4,36.985680703981494,1,4,0,2,3,0,1,0,0,0
2,18.936450087373707,1,2,0,2,1,1,0,0,0,1
3,26.123326845041845,0,4,0,3,2,1,1,0,0,0
4,28.976124089310908,0,5,0,4,2,1,1,0,0,0
4,18.609117034266703,0,5,0,0,2,0,1,0,0,0
2,16.888649652909237,0,3,0,2,2,1,1,0,0,0
4,36.50673124353785,0,4,0,4,2,0,1,0,0,0
3,19.106479989437897,1,3,0,3,2,0,1,0,0,0
1,10.103812733769658,0,5,0,0,1,1,0,0,1,0
1,9.477079667408038,0,5,0,1,1,1,1,0,0,0
1,8.930626469173578,0,4,0,0,1,1,0,1,0,0
4,35.00352011136925,0,2,0,0,3,0,0,0,1,0
4,29.20158390542307,0,4,0,4,1,0,1,0,0,0
3,28.004842301858723,0,3,0,3,1,1,1,0,0,0
8,68.45230488284858,0,6,0,8,4,1,1,0,0,0
3,27.92299656862837,0,4,0,1,2,0,1,0,0,0
3,27.63004806177387,0,4,0,3,2,1,1,0,0,0
1,9.082847851460906,0,3,0,0,1,0,0,1,0,0
12,110.411016227433,1,3,0,12,4,0,1,0,0,0
11,70.49323095969169,0,3,0,4,5,0,1,0,0,0
4,36.487573438184214,0,4,0,4,3,0,1,0,0,0
7,65.02290387812103,0,4,0,7,3,0,1,0,0,0
2,17.798555465670116,0,5,0,2,2,0,1,0,0,0
1,9.152711259139547,0,5,0,1,1,1,0,0,1,0
5,44.98959235545756,1,4,0,5,4,1,1,0,0,0
2,18.550971629299955,0,4,0,2,2,1,1,0,0,0
1,8.536407410340042,0,4,0,0,1,1,0,1,0,0
2,18.36018588684113,0,4,0,0,2,0,0,1,0,0
3,8.917578753781104,0,4,0,3,1,1,0,0,0,1
3,27.640503322064077,0,4,0,3,2,1,1,0,0,0
2,18.77339286125539,0,4,0,2,2,0,1,0,0,0
1,9.3200912359353,1,4,0,0,1,0,1,0,0,0
3,28.2162608666766,0,3,0,3,2,1,1,0,0,0
1,9.339436945310592,0,4,0,1,1,0,1,0,0,0
1,8.86177531100083,1,3,0,1,1,0,1,0,0,0
7,28.19429220003591,0,3,0,4,1,1,1,0,0,0
5,43.855479425601224,0,4,0,5,3,1,1,0,0,0
2,18.679778834121194,1,3,0,2,1,1,1,0,0,0
3,27.047447926116686,1,6,1,3,1,0,0,0,0,1
4,36.146535766264385,0,4,1,4,4,0,1,0,0,0
1,9.408617295560266,0,3,1,1,1,1,0,0,1,0
1,9.51569044208137,0,5,1,1,1,1,0,0,0,1
2,18.021438980599935,0,3,1,0,2,1,0,0,1,0
12,75.98151400328734,0,3,1,4,2,0,0,0,1,0
8,20.10370984260076,0,4,1,0,2,0,1,0,0,0
1,8.989070065043654,0,4,1,1,1,1,1,0,0,0
4,28.0697334535417,0,4,1,4,2,0,1,0,0,0
5,11.71321790708542,0,3,1,0,1,1,0,0,1,0
1,10.389026137075234,0,4,1,0,1,0,0,0,1,0
2,15.388744960904814,0,5,1,0,2,1,0,1,0,0
4,34.06910899146125,0,5,1,3,3,1,1,0,0,0
3,28.34735470733851,0,4,1,3,1,0,1,0,0,0
3,28.042735921982654,0,3,1,3,1,0,1,0,0,0
6,52.076091979908625,0,4,1,0,2,1,1,0,0,0
1,9.1369090938903,0,4,1,1,1,0,1,0,0,0
7,63.144308671851775,0,3,1,0,2,0,1,0,0,0
1,9.0617243476474,0,4,1,1,1,0,1,0,0,0
1,7.927324360309794,0,4,1,0,1,1,0,0,1,0
1,8.082402253926244,1,4,1,0,1,1,1,0,0,0
7,64.47246811271052,0,6,1,7,3,1,1,0,0,0
1,10.103812733769658,0,5,1,0,1,1,0,0,1,0
9,67.01798752898944,1,3,1,0,2,1,0,0,1,0
4,10.978302244634175,0,5,1,0,1,1,1,0,0,0
1,7.537430036586509,1,6,1,0,1,1,0,0,1,0
1,9.208438564686588,0,3,1,0,1,0,0,1,0,0
32,62.16566070118462,0,2,1,0,2,0,1,0,0,0
1,9.399803036921504,0,3,1,1,1,1,1,0,0,0
1,10.103812733769658,0,2,1,0,1,1,0,0,1,0
4,17.322788096280547,0,4,1,0,2,0,1,0,0,0
1,7.832807516524864,0,2,1,0,1,1,0,0,1,0
5,46.36714165466305,0,4,1,0,3,0,1,0,0,0
3,17.750416617768224,1,4,1,0,2,1,1,0,0,0
1,10.1251099474784,0,5,1,0,1,0,0,0,1,0
2,17.544382927006943,0,6,1,2,2,1,1,0,0,0
12,38.07580737859198,0,3,1,0,3,1,1,0,0,0
7,65.26769513986895,1,4,1,7,3,0,1,0,0,0
1,8.609042845046117,0,3,1,0,1,0,0,1,0,0
1,9.270400128403846,0,4,1,1,1,0,1,0,0,0
9,52.95524320231074,0,3,1,0,4,0,1,0,0,0
1,10.176411254012365,0,5,1,0,1,0,0,0,1,0
4,33.99865690842252,0,4,1,1,3,1,1,0,0,0
3,28.35519475888929,1,3,1,0,3,0,0,1,0,0
8,64.03002372157734,0,4,1,8,3,1,0,0,1,0
10,10.12097513899418,0,5,1,0,1,1,0,0,1,0
1,9.122819774446688,0,4,1,1,1,1,1,0,0,0
1,10.389026137075234,1,4,1,0,1,0,0,0,1,0
1,8.80597465931132,0,5,1,1,1,1,1,0,0,0
1,10.389026137075234,1,6,1,0,1,0,0,0,1,0
3,17.701078041790694,1,4,1,0,1,0,0,1,0,0
12,79.6777894466366,0,4,1,12,4,1,1,0,0,0
4,37.037934705754864,0,3,1,0,2,0,0,1,0,0
4,21.61636264410629,0,4,1,0,1,0,0,0,1,0
4,38.04813795511428,0,5,1,0,4,1,0,1,0,0
1,10.176411254012365,0,4,1,0,1,0,0,0,1,0
8,67.91336192827777,0,5,1,0,2,0,0,0,0,1
5,10.040244985890988,1,2,1,0,1,1,1,0,0,0
4,37.513667516015126,0,5,1,0,2,0,1,0,0,0
4,35.44808894226331,0,4,1,0,1,0,0,0,1,0
1,10.103812733769658,0,6,1,0,1,1,0,0,1,0
4,10.704704076564818,1,5,1,0,1,1,0,0,1,0
3,9.611864390851084,0,4,1,0,1,0,1,0,0,0
1,9.13583231980112,0,3,1,0,1,0,1,0,0,0
1,10.103812733769658,0,2,1,0,1,1,0,0,1,0
1,10.125310231882922,1,4,1,0,1,1,0,0,1,0
10,9.051696278536586,1,3,1,0,1,1,1,0,0,0
4,19.768089830253246,1,5,1,0,1,0,1,0,0,0
3,17.512697186758686,0,4,1,0,2,0,0,1,0,0
6,26.836388856533,1,3,1,0,1,0,1,0,0,0
1,10.389026137075234,0,4,1,0,1,0,0,0,1,0
7,42.16626732326204,0,3,1,0,1,0,1,0,0,0
1,8.000014093678072,1,4,1,0,1,0,1,0,0,0
11,75.59031786235019,0,4,1,10,4,1,1,0,0,0
8,18.647365545631466,1,2,1,6,2,0,1,0,0,0
2,18.51368441125521,0,3,1,0,1,1,0,0,1,0
2,7.857867559331803,0,5,1,0,1,1,0,0,0,1
1,9.49408972140025,0,3,1,0,1,1,1,0,0,0
5,38.44244860943952,0,5,1,0,2,0,0,0,1,0
1,8.59062950948942,0,4,1,0,1,0,1,0,0,0
8,44.67750988970962,1,3,1,0,2,0,0,1,0,0
3,29.849294066192105,0,4,1,0,1,0,0,0,1,0
5,36.29218698746922,1,3,1,0,3,0,0,1,0,0
4,10.132732452708314,1,4,1,0,1,0,0,1,0,0
3,25.78625613361856,0,2,1,0,2,0,1,0,0,0
5,46.58505117673428,0,3,1,5,3,0,1,0,0,0
1,10.389026137075234,0,2,1,0,1,0,0,0,1,0
3,26.843184311792825,0,4,1,0,2,0,0,1,0,0
1,9.849875783087478,0,3,1,0,1,1,0,0,1,0
3,8.71308886823731,0,3,1,0,1,1,0,0,0,1
1,9.04899722156742,1,4,1,0,1,0,0,1,0,0
1,9.31739944426959,1,5,1,0,1,1,1,0,0,0
18,23.515010127981732,1,4,1,0,1,0,1,0,0,0
2,9.975482579707275,0,4,1,0,1,0,1,0,0,0
4,10.595959505181003,1,3,1,0,1,1,1,0,0,0
6,38.934752134761155,1,5,1,0,2,1,0,0,1,0
10,92.86137111769335,0,4,1,8,3,0,1,0,0,0
5,30.707372888804557,0,3,1,2,3,1,1,0,0,0
2,9.365890072717148,0,4,1,0,1,1,0,0,0,1
3,25.22021375797545,0,3,1,0,1,1,0,0,0,1
1,10.103812733769658,1,4,1,0,1,1,0,0,1,0
2,10.423322470459706,1,4,1,0,1,1,0,0,1,0
1,8.416267272826277,0,4,1,0,1,1,1,0,0,0
2,16.08030717566256,0,5,1,1,2,0,1,0,0,0
8,18.37735262213348,1,5,1,0,1,0,0,0,1,0
8,65.50874099331736,0,3,1,0,4,1,0,1,0,0
1,10.103812733769658,0,5,1,0,1,1,0,0,1,0
1,10.103812733769658,0,3,1,0,1,1,0,0,1,0
1,10.103812733769658,0,6,1,0,1,1,0,0,1,0
1,10.176411254012365,1,3,1,0,1,0,0,0,1,0
15,117.20531624131165,0,4,1,0,6,0,0,1,0,0
9,56.3027691115373,0,5,1,0,4,1,0,1,0,0
1,8.858368636308018,1,2,1,1,1,0,0,0,1,0
1,8.338305731356565,0,4,1,0,1,0,1,0,0,0
5,10.840443284853867,0,4,1,0,1,0,1,0,0,0
1,9.31739944426959,0,4,1,0,1,1,1,0,0,0
1,10.104998803723223,1,5,1,0,1,0,0,0,1,0
2,20.05368527137697,1,4,1,0,2,0,1,0,0,0
6,37.036604997166755,0,3,1,1,2,0,0,1,0,0
4,36.59875254524452,1,2,1,0,3,0,1,0,0,0
3,29.639828570929986,0,4,1,1,1,1,0,0,1,0
36,205.1058857305705,0,4,1,0,7,1,0,1,0,0
1,10.197909361850968,1,3,1,0,1,0,0,0,1,0
4,37.06336489341848,1,3,1,1,2,1,1,0,0,0
2,8.233503140233994,0,6,1,0,1,1,1,0,0,0
8,60.17341731213917,1,2,1,0,1,0,1,0,0,0
5,44.75786365386475,0,3,1,0,1,0,0,1,0,0
3,8.523970175695261,0,4,1,0,1,1,0,0,1,0
8,70.55634371847611,0,4,1,7,3,1,1,0,0,0
16,86.46009060043633,0,4,1,0,5,1,0,1,0,0
1,9.204020443231364,0,4,1,1,1,1,0,0,1,0
2,18.42667176191196,0,5,1,0,2,0,1,0,0,0
5,27.93015800193163,0,4,1,0,2,1,1,0,0,0
8,36.65678423770067,0,4,1,0,1,0,1,0,0,0
10,61.12691169781023,1,3,1,0,2,1,0,1,0,0
5,28.04410968970955,0,5,1,0,2,0,1,0,0,0
11,64.36500226821299,1,3,1,0,3,0,0,1,0,0
1,10.1251099474784,0,2,1,0,1,0,0,0,1,0
1,9.592059086354348,1,5,1,0,1,1,1,0,0,0
13,102.5731417768967,0,3,1,0,5,0,1,0,0,0
12,63.48548794453015,0,5,1,0,3,0,0,0,1,0
1,9.08421009483197,0,5,1,0,1,0,0,1,0,0
2,19.188249688856686,1,4,1,0,2,1,0,1,0,0
1,10.24177956093926,0,5,1,1,1,0,1,0,0,0
4,27.64914258897944,0,4,1,0,3,1,1,0,0,0
4,17.85542434765416,0,3,1,0,2,0,1,0,0,0
1,10.156306404160087,1,5,1,0,1,0,0,0,1,0
7,44.14749171896822,1,5,1,0,2,0,1,0,0,0
5,26.317810155806278,1,5,1,0,2,1,0,1,0,0
4,37.443593684626855,0,4,1,4,2,0,1,0,0,0
10,48.70815635135884,0,4,1,1,2,0,1,0,0,0
1,9.0455836463617,0,3,1,0,1,0,0,0,1,0
2,16.776816901000718,0,3,1,0,1,0,0,0,1,0
1,9.15704507491796,1,4,1,0,1,0,1,0,0,0
2,16.953863639960474,0,2,1,0,2,0,0,1,0,0
11,66.14319091439538,0,3,1,0,3,0,0,0,1,0
6,49.774573552882785,0,2,1,0,3,0,0,0,1,0
2,9.9763661979487,1,4,1,2,1,1,1,0,0,0
3,10.446480224596142,1,5,1,0,1,1,0,0,0,1
13,89.79840885451952,0,3,1,0,1,0,0,0,1,0
5,10.144117324857612,1,5,1,0,1,0,0,0,1,0
8,61.24005360079309,1,3,1,0,4,0,0,1,0,0
6,48.66648898184357,1,4,1,0,4,0,1,0,0,0
16,126.11910785267314,1,3,1,10,3,1,1,0,0,0
8,25.420549837839303,0,4,1,0,3,0,0,1,0,0
1,9.572828387229206,1,5,1,0,1,0,0,0,1,0
4,37.99836447072777,0,4,1,0,4,1,1,0,0,0
5,45.03889378518639,0,2,1,0,4,0,0,1,0,0
