net_order_qty,net_order_amt,gender,employee_yn,age_grp,weekday2,event_product,category_count,prime_yn,most_product_0,most_product_1,most_product_2,most_product_3
1,9.720225553665117,0,1,3,0,0,1,0,1,0,0,0
1,10.200290403937228,1,1,4,0,0,1,0,0,0,0,1
1,10.91328684226798,1,1,3,0,0,1,0,1,0,0,0
1,10.267157970987247,1,1,4,0,0,1,0,0,0,1,0
2,19.037060259277858,1,1,5,0,2,2,1,1,0,0,0
2,11.281938736194991,0,1,5,0,0,1,1,0,0,0,1
1,10.267157970987247,1,1,5,0,0,1,0,0,0,1,0
5,20.31319590438919,1,1,3,0,0,2,0,0,0,0,1
4,37.46022556097013,1,1,4,0,0,2,1,1,0,0,0
1,10.226585030208865,0,1,5,0,0,1,1,1,0,0,0
4,9.978270296979812,0,1,3,0,0,1,1,0,0,0,1
10,54.06737706907603,0,1,3,0,0,4,0,0,0,0,1
4,36.25778956911002,0,1,4,0,0,3,1,0,1,0,0
7,27.516128418697562,0,1,2,0,0,3,1,1,0,0,0
2,11.440107429720824,1,1,5,0,0,1,0,0,0,1,0
1,10.152493763376064,0,1,3,0,0,1,1,0,0,0,1
1,9.151969458649852,1,1,2,0,0,1,0,0,1,0,0
2,16.766721136956793,1,1,3,0,0,2,1,1,0,0,0
3,20.47102076046106,0,1,3,0,3,1,0,1,0,0,0
4,37.67758137396067,1,1,3,0,4,2,1,1,0,0,0
9,73.70362509318765,1,1,3,0,8,2,1,1,0,0,0
2,21.072969832181837,1,1,3,0,0,1,1,0,0,0,1
10,79.34184191528792,1,1,3,0,0,2,1,1,0,0,0
14,83.06483687225476,0,1,2,0,0,5,1,0,1,0,0
3,26.79181837225277,0,1,4,0,0,2,0,1,0,0,0
1,9.37203396097417,0,1,5,0,0,1,1,1,0,0,0
37,204.98742910297938,0,1,2,0,0,7,1,1,0,0,0
4,28.101842641802506,1,1,4,0,1,2,1,0,1,0,0
4,36.69003518806478,1,1,4,0,0,2,0,1,0,0,0
2,10.356503962502517,0,1,5,0,2,1,1,0,0,1,0
17,44.92866208699638,0,1,3,0,0,3,0,0,0,0,1
1,10.200290403937228,1,1,2,0,0,1,0,0,0,0,1
1,10.267157970987247,0,1,3,0,0,1,0,0,0,1,0
1,10.267157970987247,1,1,3,0,0,1,0,0,0,1,0
1,8.412054873292933,0,1,4,0,0,1,0,0,1,0,0
1,9.955178267941482,0,1,3,0,0,1,0,0,0,0,1
1,10.540090836284206,1,1,3,0,0,1,0,0,0,0,1
1,11.495423189834089,1,1,2,0,1,1,1,0,0,0,1
1,9.89877647280601,0,1,3,0,0,1,1,0,0,0,1
4,34.71510482708619,1,1,3,0,1,2,1,1,0,0,0
22,144.02662929035316,1,1,2,0,4,5,0,1,0,0,0
1,9.559305672844864,1,1,2,0,0,1,0,1,0,0,0
1,10.228826616165009,1,1,4,0,0,1,1,0,0,1,0
19,155.48667461703363,1,1,4,0,10,5,1,1,0,0,0
9,85.98662022257582,0,1,3,0,6,3,1,1,0,0,0
5,45.66618090851151,1,1,2,0,2,3,1,1,0,0,0
8,32.66620478167563,1,1,2,0,0,1,1,0,0,0,1
3,28.878159922368695,1,1,2,0,0,3,0,1,0,0,0
36,295.0826672320128,1,1,3,0,22,5,1,1,0,0,0
2,17.749537354584184,1,1,4,0,0,2,0,1,0,0,0
1,10.267157970987247,0,1,3,0,0,1,0,0,0,1,0
1,10.401288725179366,1,1,2,0,0,1,0,0,0,1,0
9,69.70776755220056,0,1,3,0,0,1,0,0,0,0,1
2,20.697189918078926,0,1,4,0,0,2,0,0,0,1,0
23,19.10446556911769,0,1,4,0,0,2,0,1,0,0,0
1,10.030472564290616,1,1,2,0,0,1,0,1,0,0,0
1,9.679155795585109,0,1,2,0,0,1,0,1,0,0,0
16,131.5216112647888,0,1,3,0,13,4,1,1,0,0,0
1,9.414912537704955,1,1,3,0,0,1,1,1,0,0,0
16,106.42583861255207,1,1,4,0,0,4,1,0,1,0,0
13,109.87294091859137,1,1,2,0,0,3,1,0,1,0,0
3,24.78878065155421,0,1,3,0,0,2,0,0,1,0,0
1,9.37203396097417,0,1,2,0,0,1,1,1,0,0,0
21,118.42921483589755,1,1,4,0,0,4,1,1,0,0,0
3,11.301117423319765,1,1,4,1,0,1,1,0,0,1,0
34,188.33693171811166,0,1,3,1,29,4,0,1,0,0,0
2,16.48569196898658,0,1,2,1,0,1,0,0,0,0,1
7,64.80720318609447,1,1,2,1,4,4,0,1,0,0,0
6,27.47044484820207,0,1,5,1,0,3,1,0,0,0,1
3,27.187786113356836,0,1,2,1,3,2,0,1,0,0,0
3,23.92232005643995,0,1,5,1,0,2,0,1,0,0,0
5,10.98979106473664,1,1,4,1,5,1,0,0,0,1,0
1,9.462731997649378,0,1,5,1,0,1,0,1,0,0,0
3,28.053266894617757,1,1,3,1,1,3,1,1,0,0,0
18,123.97943133959727,1,1,4,1,12,4,0,1,0,0,0
22,37.14190505086363,0,1,2,1,0,3,1,0,0,0,1
56,234.3337135003956,1,1,3,1,11,6,1,1,0,0,0
1,10.377109627304575,1,1,2,1,0,1,1,0,0,1,0
5,38.71139754663199,1,1,2,1,2,3,0,1,0,0,0
2,16.18970182479422,0,1,3,1,1,2,1,1,0,0,0
8,67.15454570875019,1,1,4,1,5,1,1,0,0,1,0
3,27.998050100763532,0,1,3,1,2,1,1,0,0,1,0
2,10.424095176156737,0,1,3,1,0,1,0,0,0,0,1
4,18.53233257770073,0,1,5,1,4,1,1,1,0,0,0
1,9.588023099071895,1,1,4,1,0,1,0,1,0,0,0
1,9.045229851912582,1,1,4,1,0,1,1,1,0,0,0
10,81.30963823015658,1,1,4,1,9,4,1,1,0,0,0
4,20.228009127877886,1,1,5,1,0,2,0,1,0,0,0
2,18.685765458483843,0,1,5,1,2,2,1,1,0,0,0
1,9.911654115202522,0,1,5,1,0,1,1,1,0,0,0
1,9.99884318585288,0,1,3,1,0,1,1,1,0,0,0
2,17.53889445281309,1,1,5,1,2,2,1,1,0,0,0
13,45.19801240019347,0,1,3,1,0,1,1,0,0,1,0
4,11.722740586073106,0,1,3,1,0,1,1,0,0,0,1
2,19.9482357737958,1,1,2,1,0,1,0,1,0,0,0
11,46.99934431348876,0,1,2,1,0,4,0,1,0,0,0
4,12.437188334739655,0,1,3,1,0,1,0,1,0,0,0
10,44.17627380272704,1,1,4,1,6,3,1,1,0,0,0
1,10.387301627055267,0,1,3,1,0,1,0,0,0,1,0
2,19.7585152925807,0,1,3,1,1,2,1,1,0,0,0
16,34.309675456468995,1,1,4,1,1,1,1,0,0,1,0
1,9.99884318585288,1,1,3,1,0,1,0,1,0,0,0
3,19.908624081732718,0,1,3,1,2,2,0,1,0,0,0
2,11.060290129885583,1,1,2,1,0,1,1,0,0,1,0
1,10.367158673708657,1,1,2,1,0,1,1,0,0,1,0
2,17.27983014576325,1,1,3,1,0,2,1,1,0,0,0
23,156.8378911383822,1,1,3,1,0,5,0,1,0,0,0
11,103.34578264724777,1,1,5,1,11,4,1,0,0,1,0
6,11.51744523540189,0,1,5,1,0,1,1,1,0,0,0
7,38.25365775894951,0,1,5,1,0,2,1,1,0,0,0
5,33.621128026425524,1,1,3,1,0,3,1,0,0,0,1
1,10.367158673708657,0,1,4,1,0,1,1,0,0,1,0
36,238.2943392364324,0,1,5,1,23,4,1,1,0,0,0
10,65.58168649757148,1,1,3,1,0,2,1,0,0,1,0
17,82.78110727472347,1,1,3,1,0,4,1,1,0,0,0
11,65.96073528847243,0,1,2,1,1,6,0,1,0,0,0
3,19.98638210199328,1,1,3,1,0,2,1,0,0,1,0
1,9.390826912824409,0,1,3,1,1,1,1,1,0,0,0
1,9.89877647280601,0,1,4,1,0,1,1,0,0,0,1
5,38.75118646909303,1,1,4,1,5,2,1,1,0,0,0
3,19.44161257236446,1,1,5,1,1,2,0,0,0,1,0
2,10.960287773389798,1,1,2,1,0,1,0,0,0,1,0
10,12.8036748687277,0,1,5,1,0,1,1,0,0,0,1
4,28.486021845980083,1,1,3,1,0,2,1,1,0,0,0
3,10.163078744821384,1,1,3,1,0,1,0,0,1,0,0
4,31.07724154596672,0,1,5,1,0,2,1,0,0,0,1
6,29.04814729663712,0,1,4,1,1,3,0,1,0,0,0
3,20.185490422955194,0,1,3,1,0,1,1,1,0,0,0
1,9.873492155000728,0,1,2,1,1,1,1,1,0,0,0
2,11.09442070897926,0,1,3,1,0,1,0,0,0,1,0
2,20.59002087415409,0,1,3,1,0,1,1,0,0,0,1
1,7.894690850425624,0,1,2,1,0,1,0,0,0,1,0
54,241.27479363611033,1,1,4,1,0,6,0,0,1,0,0
1,10.235880049754966,1,1,5,1,0,1,1,0,0,1,0
15,20.161862003409787,0,1,5,1,0,1,1,0,0,1,0
10,10.438254287073526,1,1,2,1,0,1,1,1,0,0,0
2,10.929009300010009,0,1,5,1,0,1,1,0,0,1,0
3,29.378784298759534,1,1,4,1,3,3,0,1,0,0,0
5,38.81279252952099,1,1,4,1,4,2,1,1,0,0,0
8,28.942234708246836,0,1,3,1,0,2,0,1,0,0,0
11,55.37562196820468,0,1,3,1,0,4,0,0,1,0,0
6,57.34736077209506,1,1,4,1,5,2,1,1,0,0,0
1,9.521274996238114,1,1,4,1,1,1,1,1,0,0,0
38,22.195027624005846,1,1,2,1,0,2,0,1,0,0,0
3,18.083234088739516,1,1,4,1,3,2,0,1,0,0,0
4,32.23668773764666,1,1,2,1,0,2,0,0,0,0,1
39,170.3813047186388,1,1,4,1,8,3,1,0,0,0,1
2,20.86718169030975,0,1,2,1,0,2,0,1,0,0,0
2,18.197419185675606,0,1,3,1,0,2,1,0,1,0,0
1,9.870499376709148,1,1,2,1,0,1,0,1,0,0,0
3,25.627986655532965,0,1,3,1,3,2,1,1,0,0,0
7,62.0773380015033,0,1,2,1,5,2,0,0,0,1,0
24,90.23585624038066,1,1,4,1,0,4,1,1,0,0,0
15,90.35089869030698,1,1,5,1,5,4,1,1,0,0,0
1,9.559305672844864,0,1,2,1,0,1,0,1,0,0,0
4,19.742761453825416,0,1,3,1,0,2,0,1,0,0,0
8,38.87600270309628,0,1,2,1,6,4,1,1,0,0,0
4,28.846693150171454,0,1,3,1,0,3,0,1,0,0,0
23,162.55997587009205,0,1,2,1,1,6,0,1,0,0,0
15,115.44905823462433,1,1,3,1,0,5,1,1,0,0,0
3,16.995134946007227,1,1,4,1,0,2,0,1,0,0,0
1,10.326956285083869,0,1,5,1,0,1,1,1,0,0,0
1,9.414912537704955,0,1,2,1,0,1,1,1,0,0,0
2,10.46575695936568,1,1,3,1,0,1,1,1,0,0,0
1,8.334471554600944,1,1,3,1,1,1,1,1,0,0,0
3,25.33797646467579,1,1,2,1,0,2,0,0,0,0,1
1,10.37477161168151,1,1,3,1,0,1,0,1,0,0,0
21,20.165353895639566,1,1,3,1,0,1,1,0,0,1,0
2,20.802577450358733,0,1,3,1,0,1,0,0,0,1,0
4,11.117227502621036,1,1,3,1,0,1,0,0,0,0,1
10,57.3556220928832,0,1,4,1,10,2,0,1,0,0,0
3,26.730815374629493,1,1,3,1,0,1,1,0,0,1,0
10,41.01849323234136,1,1,3,1,10,3,1,1,0,0,0
1,9.703877405604633,0,1,4,1,0,1,0,1,0,0,0
15,89.31016003251321,1,1,4,1,2,5,0,1,0,0,0
3,28.156296683948824,1,1,4,1,3,2,1,1,0,0,0
9,73.21907696390464,1,1,3,1,0,2,1,0,0,1,0
21,121.90282007330232,1,1,4,1,4,3,0,1,0,0,0
19,63.23439031461449,1,1,3,1,0,4,0,1,0,0,0
4,19.644462596142105,0,1,4,1,0,1,1,1,0,0,0
4,38.88313161653007,0,1,4,1,1,3,0,1,0,0,0
7,66.265880495065,0,1,2,1,5,4,0,1,0,0,0
12,110.12967838725947,0,1,4,1,9,4,1,0,0,1,0
6,28.84966621375297,1,1,4,1,6,2,1,1,0,0,0
1,8.208764045819667,1,1,3,1,0,1,1,1,0,0,0
10,53.29401411285858,0,1,3,1,0,3,1,1,0,0,0
8,71.09589684250848,0,1,3,1,0,3,0,0,0,0,1
2,9.510519035757246,0,1,3,1,0,1,0,0,0,1,0
2,17.66577279140174,1,1,3,1,2,1,0,1,0,0,0
13,69.76348230383282,1,1,2,1,0,2,0,1,0,0,0
21,30.390200366467948,1,1,2,1,20,3,1,1,0,0,0
16,93.40341792076802,1,1,3,1,0,5,1,0,0,1,0
5,36.56615695635406,0,1,5,1,1,3,1,1,0,0,0
2,19.128216589392977,1,1,4,1,0,2,1,0,1,0,0
2,18.22620840448592,1,1,3,1,0,2,1,1,0,0,0
1,10.228826616165009,1,1,3,1,0,1,1,0,0,1,0
2,19.884382298982246,1,1,3,1,0,1,0,0,0,0,1
1,7.8252452914317745,1,1,3,1,0,1,0,0,1,0,0
7,57.25326819970989,1,1,4,1,7,2,1,1,0,0,0
3,27.665390370861708,1,1,3,1,0,3,1,0,1,0,0
29,181.0043830406906,0,1,3,1,11,5,1,1,0,0,0
1,9.959442464680574,1,1,3,1,0,1,0,1,0,0,0
13,102.7179740184389,1,1,3,1,3,6,1,1,0,0,0
17,108.75214265534134,1,1,4,1,0,5,1,0,1,0,0
4,37.99293027271136,1,1,4,1,3,3,1,1,0,0,0
2,9.37644785490711,1,1,4,1,0,1,1,0,0,0,1
7,45.621646548619985,0,1,4,1,3,2,1,1,0,0,0
2,20.90838762027725,1,1,3,1,0,1,0,1,0,0,0
10,39.62653164389113,0,1,4,1,1,4,1,1,0,0,0
2,15.650490582863549,1,1,4,1,0,1,0,0,1,0,0
1,7.868636894184167,1,1,3,1,1,1,0,1,0,0,0
1,9.051696278536586,0,1,3,1,0,1,0,0,1,0,0
1,9.99884318585288,1,1,3,1,0,1,1,1,0,0,0
9,74.63212378013598,1,1,4,1,1,4,1,1,0,0,0
4,39.48743396945739,1,1,3,1,0,1,1,1,0,0,0
20,102.50720500564547,1,1,5,1,0,5,0,0,1,0,0
18,111.06074004272998,1,1,3,1,10,4,1,1,0,0,0
37,192.17070776353827,0,1,3,1,9,7,0,1,0,0,0
6,37.05577018538446,0,1,4,1,0,1,1,0,1,0,0
40,334.7295759434035,1,1,5,1,20,6,1,1,0,0,0
5,44.87503060836176,1,1,4,1,1,2,1,1,0,0,0
1,9.50226343868522,0,1,4,1,0,1,1,1,0,0,0
4,19.737384250364684,0,1,2,1,4,1,0,0,0,1,0
11,60.60892566256174,0,1,4,1,0,3,1,0,0,1,0
4,38.5968126253879,1,1,2,1,4,2,1,1,0,0,0
27,38.518274418967586,1,1,5,1,0,2,0,1,0,0,0
1,9.911654115202522,1,1,5,1,0,1,1,1,0,0,0
12,115.7552263840402,1,1,3,1,10,4,0,1,0,0,0
2,11.181932191381277,1,1,3,1,2,1,0,0,0,0,1
5,29.171491112042524,1,1,5,1,0,2,0,0,0,1,0
1,9.874316175235847,0,1,4,1,0,1,1,0,0,0,1
1,9.874316175235847,0,1,4,1,0,1,1,0,0,0,1
10,45.50541693019617,0,1,4,1,10,2,0,0,0,1,0
7,29.98289003653684,0,1,3,1,0,1,0,0,1,0,0
1,10.193579219581707,0,1,3,1,1,1,0,1,0,0,0
6,11.896274471763684,0,1,2,1,0,1,1,1,0,0,0
49,195.086499855704,1,1,3,1,14,3,1,1,0,0,0
1,9.601638940166769,1,1,3,1,1,1,0,1,0,0,0
4,26.877605177733,0,1,5,1,0,3,1,1,0,0,0
10,58.06271757343027,1,1,3,1,0,3,0,1,0,0,0
4,28.08457785518653,1,1,4,1,0,2,1,0,0,0,1
6,26.776282156799425,1,1,4,1,0,1,1,0,0,0,1
3,11.550462068498954,0,1,5,1,0,1,0,0,0,0,1
3,29.9636241322885,0,1,3,1,2,2,1,1,0,0,0
2,11.405908021810315,0,1,5,1,0,1,0,0,0,0,1
1,9.63847979712322,0,1,5,1,0,1,1,1,0,0,0
12,85.17563358975832,1,1,3,1,12,3,1,1,0,0,0
1,10.235880049754966,0,1,4,1,0,1,1,0,0,1,0
5,34.46991094073911,1,1,5,1,0,3,0,1,0,0,0
9,78.84950142168654,1,1,6,1,0,4,1,1,0,0,0
8,75.28816775699761,0,1,3,1,7,5,1,1,0,0,0
1,10.488798934228663,0,1,5,1,1,1,0,1,0,0,0
2,10.600502244622565,0,1,3,1,0,1,1,0,0,0,1
1,9.642707033281852,0,1,3,1,0,1,0,0,0,1,0
2,9.62145615159316,0,1,3,1,0,1,0,0,0,0,1
3,17.852485419321013,0,1,4,1,0,2,0,0,0,1,0
3,10.781723291541018,1,1,3,1,0,1,1,0,0,0,1
1,9.89877647280601,1,1,3,1,0,1,1,0,0,0,1
3,26.56734831209709,0,1,3,1,1,3,0,1,0,0,0
1,11.050905878263569,0,1,2,1,0,1,0,1,0,0,0
7,62.69257615481557,1,1,4,1,6,2,1,1,0,0,0
1,9.748353055586138,0,1,4,1,0,1,1,1,0,0,0
6,30.21065200265101,0,1,5,1,0,2,1,1,0,0,0
4,37.987455628485876,1,1,4,1,4,1,1,1,0,0,0
6,53.823187519706394,0,1,2,1,4,4,1,1,0,0,0
24,224.52768012032794,1,1,4,1,23,4,0,1,0,0,0
1,12.183392381806954,1,1,4,1,1,1,1,0,0,0,1
1,10.304241580914171,1,1,5,1,0,1,1,0,0,0,1
3,18.268679159830405,1,1,3,1,0,1,1,0,0,1,0
2,10.41885285634415,0,1,3,1,0,1,1,1,0,0,0
3,27.743373502556587,1,1,3,1,1,2,0,0,0,0,1
7,64.21271289206192,1,1,4,1,0,3,0,0,1,0,0
15,119.93602657773926,1,1,6,1,9,3,1,0,0,1,0
6,20.894877934989182,1,1,3,1,1,1,1,1,0,0,0
2,20.802577450358733,0,1,5,1,0,1,0,0,0,1,0
11,93.19624143348888,0,1,6,1,9,3,0,1,0,0,0
1,10.148470870454794,1,1,3,1,1,1,1,1,0,0,0
35,168.6815236811872,0,1,5,1,25,3,1,1,0,0,0
2,10.20459164531955,0,1,4,1,0,1,1,1,0,0,0
11,64.43252951747837,1,1,4,1,6,3,0,1,0,0,0
17,57.78211414190922,1,1,6,1,4,2,1,1,0,0,0
3,29.041891357825918,1,1,2,1,0,2,1,1,0,0,0
1,9.911505324129712,1,1,3,1,0,1,0,1,0,0,0
1,9.955178267941482,1,1,2,1,0,1,0,0,0,0,1
4,39.84879707834806,1,1,3,1,0,2,0,0,0,1,0
13,48.47140564595665,0,1,4,1,8,3,1,0,1,0,0
1,10.193579219581707,1,1,2,1,1,1,0,1,0,0,0
26,20.88769411033647,0,1,3,1,0,2,0,1,0,0,0
10,90.3944259422618,1,1,3,1,10,3,0,1,0,0,0
6,20.10786274086412,1,1,4,1,0,1,0,1,0,0,0
5,38.09853631036396,1,1,3,1,5,1,0,1,0,0,0
14,89.7449444105467,1,1,4,1,0,3,1,1,0,0,0
18,137.12948441856648,0,1,4,1,8,6,1,1,0,0,0
1,10.152493763376064,1,1,4,1,0,1,1,0,0,0,1
2,11.108305000050551,0,1,5,1,0,1,1,0,0,0,1
10,10.579768290986172,1,1,3,1,10,1,0,1,0,0,0
2,10.960287773389798,1,1,3,1,0,1,0,0,0,1,0
5,46.2832966852069,1,1,5,1,0,3,1,1,0,0,0
10,47.92492635128043,0,1,4,1,1,2,1,0,0,0,1
6,56.556308763679326,0,1,5,1,4,2,1,1,0,0,0
8,20.943551895113,1,1,4,1,5,2,1,1,0,0,0
28,131.9555040151884,1,1,4,1,22,4,0,1,0,0,0
8,75.56747473253135,0,1,2,1,7,4,0,1,0,0,0
19,164.40479518220525,1,1,4,1,18,4,1,1,0,0,0
8,47.90601732857607,0,1,5,1,2,1,0,1,0,0,0
19,113.42916190658028,1,1,2,1,2,4,1,1,0,0,0
2,11.22653589021665,0,1,3,1,0,1,0,0,0,1,0
12,47.49974331813388,0,1,2,1,1,4,0,1,0,0,0
16,54.43499039976836,1,1,5,1,1,2,1,1,0,0,0
11,101.38853700804661,0,1,3,1,9,3,1,1,0,0,0
3,20.513857616357043,0,1,2,1,0,2,1,1,0,0,0
9,68.27961069687768,1,1,2,1,0,5,0,0,1,0,0
9,56.120604042972865,0,1,4,1,0,6,0,1,0,0,0
1,9.32723412344768,0,1,2,1,0,1,1,1,0,0,0
2,21.277548367743748,1,1,4,1,0,1,1,0,0,0,1
7,11.59322352465405,0,1,5,1,0,1,0,0,0,1,0
2,19.42671114730039,1,1,4,1,2,1,1,0,0,1,0
5,34.88349632754298,1,1,2,1,0,2,1,1,0,0,0
4,19.620939077164156,0,1,2,1,0,2,1,1,0,0,0
1,11.495423189834089,1,1,5,1,1,1,1,0,0,0,1
10,57.06781886082766,1,1,3,1,1,2,1,0,0,0,1
8,37.80317608040671,0,1,4,1,0,2,0,1,0,0,0
5,46.820840096175765,1,1,3,1,0,2,0,1,0,0,0
8,64.04945826100368,1,1,3,1,2,2,1,1,0,0,0
7,64.87490158759691,1,1,4,1,4,6,1,0,0,0,1
1,11.536231751200464,0,1,3,1,0,1,0,0,0,0,1
9,46.61437021461954,1,1,4,1,7,3,0,1,0,0,0
13,118.05894332600664,1,1,5,1,8,5,1,1,0,0,0
22,171.00943888929552,1,1,4,1,13,5,0,1,0,0,0
4,18.43666813188158,0,1,3,1,0,1,1,1,0,0,0
9,31.416496641025034,0,1,2,1,0,3,1,1,0,0,0
4,11.61509389132761,0,1,5,1,0,1,1,0,0,1,0
5,32.76952980056485,1,1,3,1,2,3,1,1,0,0,0
19,95.37926494516888,0,1,4,1,0,3,0,0,0,0,1
1,10.267157970987247,1,1,2,1,0,1,0,0,0,1,0
1,10.152493763376064,1,1,2,1,0,1,1,0,0,0,1
7,47.99126058644793,1,1,4,1,3,3,1,1,0,0,0
1,10.441003791555165,1,1,4,1,1,1,1,1,0,0,0
9,54.44709574943263,0,1,2,1,1,5,0,1,0,0,0
1,10.367158673708657,0,1,5,1,0,1,1,0,0,1,0
1,10.22969297965866,1,1,4,1,0,1,1,1,0,0,0
1,10.009242990201992,1,1,3,1,0,1,0,1,0,0,0
10,83.00517575722749,0,1,4,1,8,5,0,1,0,0,0
7,66.13056623580722,0,1,5,1,6,3,1,1,0,0,0
4,38.8536982432733,1,1,3,1,2,3,1,1,0,0,0
22,175.7037035671209,0,1,3,1,22,4,1,1,0,0,0
11,47.51452004750431,0,1,2,1,0,3,0,1,0,0,0
10,93.00856556023228,1,1,4,1,10,3,0,1,0,0,0
9,34.886187636395235,0,1,5,1,0,1,0,0,0,0,1
1,10.448743588106623,1,1,3,1,0,1,0,0,0,0,1
5,46.14746972272167,1,1,4,1,4,3,1,1,0,0,0
19,48.58881791289976,1,1,3,1,0,4,1,1,0,0,0
5,46.22371630260595,0,1,2,1,3,3,0,0,0,0,1
2,18.308452611215152,1,1,4,1,2,1,1,1,0,0,0
18,119.79131563094899,0,1,3,1,0,3,0,0,0,1,0
2,10.929009300010009,1,1,5,1,0,1,1,0,0,1,0
23,49.287205768940815,1,1,4,1,0,1,1,1,0,0,0
15,21.414141723068887,0,1,2,1,15,1,0,0,0,0,1
14,63.728962884697324,0,1,3,1,0,2,0,0,0,1,0
9,44.12498065176866,0,1,3,1,2,1,1,1,0,0,0
5,21.382227622792428,1,1,5,1,0,1,1,0,0,0,1
30,178.99603952840752,1,1,2,1,1,2,1,0,0,0,1
14,95.45058398376703,1,1,3,1,0,4,1,1,0,0,0
9,20.22771220045253,1,1,2,1,8,2,1,1,0,0,0
4,34.86297956317315,0,1,3,1,3,2,1,0,0,0,1
4,38.15090757507139,1,1,3,1,0,3,0,1,0,0,0
41,288.65019148518115,0,1,5,1,0,4,0,0,0,1,0
5,36.98640032663166,0,1,4,1,0,3,1,0,0,0,1
6,27.65292237885943,0,1,5,1,1,2,1,1,0,0,0
12,81.99447031810905,1,1,3,1,9,4,1,1,0,0,0
4,37.31784312549556,1,1,4,1,0,2,0,0,1,0,0
3,29.50031437037932,1,1,5,1,3,3,1,1,0,0,0
5,43.364080524065024,1,1,5,1,4,4,1,0,0,1,0
