scd,gender,age_grp,weekday,total_qty,total_amt,category_0,category_1,category_2,category_3,event_product,num_category,amt/qty,prime_yn,employee_yn
20230126176881,0,5,1,6,56.15495485217316,5,0,1,0,1,2,9.35915914202886,1,Y
20230126176887,0,4,1,2,10.28517213197889,1,0,0,0,0,1,5.142586065989445,1,N
20230126176903,0,5,1,9,75.64783586942178,1,2,2,3,4,6,8.79320110354346,1,Y
20230126176906,0,4,1,2,17.3416571773514,1,1,0,0,2,2,8.6708285886757,1,N
20230126176933,0,4,1,1,9.592059086354348,1,0,0,0,0,1,9.592059086354348,1,N
20230126176958,1,4,1,7,61.76466174415857,1,5,1,0,1,4,8.823523106308368,1,Y
20230126176959,0,4,1,4,36.71877193536043,3,1,0,0,4,3,9.179692983840107,1,N
20230126176994,0,4,1,5,46.39702068717251,2,1,1,1,5,5,9.2794041374345,0,N
20230126177004,1,4,1,8,54.62456193948958,2,1,1,2,5,6,7.442552500202814,1,N
20230126177026,0,4,1,8,61.39663453625006,4,1,1,1,6,5,8.187565506103146,1,N
20230126177028,0,3,1,3,28.031202360875533,1,2,0,0,2,3,9.343734120291844,0,N
20230126177032,0,5,1,15,98.87273131577646,8,0,0,3,0,5,7.404678536208912,1,Y
20230126177042,0,3,1,4,36.331547835290124,3,0,0,1,1,2,9.082886958822531,0,N
20230126177048,1,4,1,13,46.22556813011231,1,4,0,0,0,4,4.6107202111689,1,N
20230126177058,0,4,1,4,37.434910381582235,4,0,0,0,4,1,9.358727595395559,0,N
20230126177069,0,5,1,4,35.41250657463952,1,0,3,0,4,2,8.85312664365988,1,N
20230126177082,0,4,1,10,79.12992908701455,4,0,3,2,5,4,8.355666145260962,1,N
20230126177088,0,3,1,9,66.1980002701077,3,1,1,2,1,5,7.9464321589379905,1,Y
20230126177116,0,4,1,36,132.99593374565688,6,1,4,3,14,5,7.662817199836474,1,N
20230126177125,0,4,1,1,9.664659134301736,1,0,0,0,0,1,9.664659134301736,0,N
20230126177138,0,2,1,16,59.0053225321816,0,2,0,4,3,3,4.1548763815939695,0,Y
20230126177146,0,4,1,3,25.745582743155268,1,1,0,1,3,3,8.58186091438509,1,N
20230126177169,0,4,1,4,37.100436957265984,3,0,0,1,4,3,9.275109239316496,1,N
20230126177219,0,4,1,2,18.422567922110957,2,0,0,0,2,2,9.211283961055479,1,N
20230126177237,0,4,1,3,29.329414788444115,3,0,0,0,3,2,9.776471596148038,0,N
20230126177267,0,4,1,4,37.66786468127866,0,1,0,3,4,3,9.416966170319665,0,N
20230127177277,0,4,1,2,18.310500811316444,2,0,0,0,2,1,9.155250405658222,1,N
20230127177288,0,3,1,8,56.0318616214108,4,2,0,0,6,4,7.7060760460928215,0,N
20230127177308,0,4,1,3,26.992195758622096,1,2,0,0,3,3,8.997398586207366,0,N
20230127177313,0,2,1,1,9.464207095933231,0,0,1,0,1,1,9.464207095933231,1,N
20230127177317,0,4,1,10,91.3401187583126,5,4,0,1,7,7,9.13401187583126,0,N
20230127177330,1,4,1,1,11.333140687828244,0,1,0,0,0,1,11.333140687828244,0,Y
20230127177331,1,3,1,15,100.77802278535168,7,1,2,1,3,5,7.538959816747677,1,Y
20230127177344,0,4,1,8,73.8527909525348,6,0,1,1,8,5,9.23159886906685,0,N
20230127177352,0,4,1,5,31.785041909615842,0,3,0,0,2,1,8.115495085560877,1,Y
20230127177355,1,3,1,5,42.331245807483164,1,2,2,0,0,4,8.466249161496632,0,N
20230127177365,1,4,1,8,54.72476226209274,4,1,0,1,4,4,7.609039970312735,1,N
20230127177381,1,4,1,3,8.917578753781104,0,0,1,0,1,1,2.972526251260368,1,N
20230127177398,0,5,1,11,26.74035708255797,3,0,0,0,0,2,2.5996545076980855,1,N
20230127177410,0,5,1,6,46.501928806646596,4,1,0,0,5,3,8.282954171787745,0,N
20230127177423,0,3,1,11,90.71000076528593,9,0,0,1,10,4,8.589216403292502,0,N
20230127177424,1,4,1,4,29.33451028912283,0,0,2,1,0,2,8.067854097524107,0,Y
20230127177428,0,5,1,3,25.706923555027387,2,0,1,0,0,2,8.568974518342463,0,N
20230127177447,1,2,1,5,43.362394031199464,3,0,2,0,5,3,8.672478806239893,1,N
20230127177453,0,5,1,8,71.39513328368471,0,0,3,5,1,3,8.92439166046059,1,Y
20230127177454,0,4,1,15,11.53933367824653,1,0,0,0,1,1,0.769288911883102,0,N
20230127177456,1,3,1,10,45.3333408886446,1,0,2,2,4,3,5.781068508530322,1,Y
20230127177464,0,4,1,18,158.77039053728387,11,3,1,3,18,7,8.820577252071326,0,N
20230127177467,0,3,1,6,55.74117659887764,3,1,1,1,6,5,9.29019609981294,1,N
20230127177486,1,3,1,3,28.306303243672804,2,0,0,1,3,3,9.435434414557601,0,N
20230127177528,0,4,1,4,36.79269294727642,4,0,0,0,4,3,9.198173236819105,0,N
20230127177543,1,3,1,2,17.631675841714397,2,0,0,0,0,1,8.815837920857199,1,N
20230127177554,1,4,1,2,16.718502347216543,1,0,0,1,2,2,8.359251173608271,1,N
20230127177565,0,4,1,3,10.668606496608543,0,0,0,1,1,1,3.556202165536181,0,N
20230127177575,1,4,1,5,46.14769746799212,3,1,0,1,4,3,9.229539493598423,0,N
20230127177576,0,3,1,1,9.772638274111136,0,0,0,1,0,1,9.772638274111136,1,Y
20230127177582,0,5,1,5,37.58638074600248,2,1,1,0,2,4,8.146785249014158,0,N
20230127177587,1,5,1,2,11.059377692355712,1,0,0,0,0,1,5.529688846177856,0,N
20230127177595,1,3,1,1,8.430981494597171,0,0,1,0,1,1,8.430981494597171,1,N
20230127177596,0,5,1,5,46.05353906269186,1,1,2,1,5,4,9.210707812538372,1,N
20230127177627,0,5,1,5,33.08421169375621,0,3,1,0,0,2,7.12930303109912,1,N
20230127177649,0,4,1,2,20.354215766011055,0,0,2,0,2,1,10.177107883005528,0,N
20230127177650,0,3,1,10,70.31244395702005,1,2,2,4,0,4,7.371687469453213,0,N
20230127177683,0,4,1,13,96.99342982201762,8,1,2,0,11,4,8.075614908593538,1,N
20230127177701,0,5,1,9,65.53949100720868,2,0,1,4,1,3,8.034068427406273,0,Y
20230127177703,0,4,1,8,71.55926180485974,6,1,0,1,8,5,8.944907725607468,0,N
20230127177716,1,3,1,11,97.340622284615,1,1,5,4,5,4,8.849147480419544,1,Y
20230127177763,0,4,1,12,111.71624653746078,9,1,1,1,11,5,9.309687211455065,0,N
20230127177768,1,4,1,4,28.36477826337456,0,3,0,0,0,2,7.813236168285819,0,N
20230127177772,0,4,1,5,44.190777916177666,3,0,2,0,4,3,8.838155583235533,1,N
20230127177799,0,3,1,9,64.08856073437204,3,1,1,2,0,5,7.757863310569868,1,Y
20230127177817,0,3,1,1,9.51384657977485,1,0,0,0,1,1,9.51384657977485,1,N
20230127177841,0,3,1,8,70.6760730344805,4,2,2,0,2,5,8.834509129310062,0,Y
20230127177852,1,5,1,5,45.11069307987418,3,1,1,0,5,5,9.022138615974836,0,N
20230127177860,0,3,1,3,27.842020976519134,1,1,0,1,3,3,9.280673658839712,1,N
20230127177872,1,4,1,3,10.690625861516317,1,0,0,0,0,1,3.5635419538387723,1,N
20230127177886,0,4,1,6,38.08804187235387,3,1,0,0,4,4,7.803396757219275,1,N
20230127177910,0,6,1,5,46.18927393791006,4,0,0,1,5,4,9.237854787582013,1,N
20230127177914,0,4,1,11,88.99366842770857,6,3,0,1,8,4,8.42804992001438,1,N
20230127177930,1,3,1,11,20.328486676682637,2,0,0,0,0,2,5.445413021675991,0,Y
20230127177936,0,5,1,8,61.98992947716851,3,1,2,1,1,5,8.206202801781242,0,N
20230127177947,1,4,1,8,64.12555088060654,3,1,2,1,6,4,8.605266297039659,1,Y
20230127177979,0,6,1,8,49.99094666381542,2,4,0,0,0,4,6.951017979365439,1,N
20230127177988,0,4,1,2,9.635673464721814,1,0,0,0,1,1,4.817836732360907,0,N
20230127177997,0,3,1,3,29.032641684461147,2,1,0,0,0,3,9.677547228153715,0,N
20230127178000,1,5,1,22,178.49491954123,13,1,5,1,8,5,8.586097752635101,0,Y
20230127178015,1,4,1,1,10.103812733769658,0,0,1,0,1,1,10.103812733769658,1,N
20230127178022,0,4,1,1,11.350418300109132,0,1,0,0,0,1,11.350418300109132,0,N
20230127178083,0,3,1,3,27.309236165053456,1,2,0,0,3,3,9.103078721684485,0,N
20230127178110,0,5,1,4,27.088655883409167,1,0,0,2,3,2,7.331134143563421,1,N
20230127178112,1,5,1,14,115.22408523364017,4,3,4,2,11,7,8.535999608372602,1,N
20230127178119,1,4,1,29,206.5568051244267,13,3,1,6,17,7,8.109590629043035,1,N
20230127178130,0,2,1,20,12.342354626814949,1,0,0,0,1,1,0.6171177313407474,1,N
20230127178134,0,4,1,1,9.76359310138207,0,0,0,1,1,1,9.76359310138207,0,N
20230127178137,0,6,1,5,47.99997544715035,1,4,0,0,4,3,9.59999508943007,1,N
20230127178164,0,2,1,6,58.116304621266636,5,0,0,1,6,3,9.686050770211105,0,Y
20230127178188,1,5,1,2,18.612755120346247,2,0,0,0,2,1,9.306377560173123,1,N
20230127178190,0,3,1,3,27.767433518723646,2,0,0,1,3,3,9.255811172907881,0,N
20230127178208,0,4,1,8,64.95456021263284,3,1,2,1,3,5,8.606909826563095,1,N
20230127178209,0,4,1,2,16.654506620417198,1,1,0,0,0,2,8.327253310208599,1,N
20230127178256,0,4,1,6,54.350590599274994,5,0,0,1,6,3,9.058431766545832,1,Y
20230127178274,0,4,1,10,64.4093824814407,4,1,1,1,0,6,7.587808819429611,0,N
20230127178278,1,3,1,6,33.614548106080704,2,2,0,0,0,2,6.93861754437143,0,N
20230127178293,0,3,1,6,54.08218814991622,5,0,0,1,6,3,9.013698024986036,1,N
20230127178294,1,4,1,4,36.977709881540925,4,0,0,0,0,3,9.244427470385231,1,Y
20230127178309,0,4,1,2,20.374320615863333,0,0,2,0,2,1,10.187160307931666,0,N
20230127178329,0,3,1,6,50.94384234903096,2,4,0,0,0,5,8.49064039150516,0,N
20230127178351,0,4,1,2,8.512180649592693,0,0,1,0,1,1,4.256090324796347,1,N
20230127178354,1,4,1,6,36.58817773788361,0,0,2,2,0,3,7.000131520704702,0,Y
20230127178369,1,4,1,4,35.054525485733734,2,1,0,1,0,3,8.763631371433434,0,N
20230127178375,0,3,1,1,9.965334955862208,0,0,1,0,1,1,9.965334955862208,0,N
20230127178386,1,4,1,5,37.96643693931689,3,0,0,1,4,3,8.26563394702901,0,N
20230127178392,1,5,1,1,10.079413702241222,0,0,1,0,1,1,10.079413702241222,0,N
20230127178404,1,4,1,8,27.992178879885763,0,2,1,0,0,3,3.83745974163145,0,N
20230127178436,1,5,1,1,9.37203396097417,0,0,0,1,0,1,9.37203396097417,1,Y
20230127178440,0,3,1,8,52.528872288046,3,0,2,1,6,3,7.659546352825093,1,N
20230127178446,0,4,1,5,46.053434826488086,2,0,3,0,0,2,9.210686965297617,0,N
20230127178465,0,5,1,5,43.35986281726985,3,0,2,0,0,2,8.67197256345397,0,N
20230127178508,0,5,1,1,8.681520484837913,1,0,0,0,1,1,8.681520484837913,1,N
20230127178528,1,5,1,10,10.895460730714523,1,0,0,0,0,1,1.0895460730714523,1,Y
20230127178562,0,4,1,8,53.8308195064842,4,0,1,1,3,3,7.942083632931033,1,Y
20230127178563,0,4,1,16,55.509559262828276,4,0,0,2,0,4,6.619854197384689,0,N
20230127178575,0,4,1,10,46.743941110585666,4,1,0,0,0,2,5.2855402945357985,1,N
20230127178603,0,5,1,7,63.18239690154617,3,3,0,1,7,3,9.026056700220881,1,N
20230127178611,0,2,1,1,9.496796693502144,0,0,0,1,1,1,9.496796693502144,0,N
20230127178628,0,6,1,3,27.823783214702065,2,0,0,1,3,3,9.274594404900688,1,N
20230127178629,0,4,1,8,56.570856871694644,3,0,1,2,5,5,7.7871713384307535,1,N
20230127178635,1,4,1,1,9.99884318585288,0,1,0,0,0,1,9.99884318585288,1,Y
20230127178641,1,4,1,3,18.25879861165621,0,0,1,1,2,2,6.983139621250278,0,N
20230127178645,1,4,1,1,10.1251099474784,0,0,1,0,1,1,10.1251099474784,0,N
20230127178679,1,3,1,4,28.04358539648834,2,0,0,1,3,3,7.785431329601074,1,N
20230127178716,1,3,1,16,10.955165454015024,1,0,0,0,0,1,0.684697840875939,1,Y
20230127178734,1,2,1,7,25.823715432110113,0,1,1,1,0,3,4.753549105914806,1,N
20230127178762,1,3,1,10,74.91829664766018,6,1,0,1,8,5,8.158031965697498,1,N
20230127178768,1,3,1,2,18.24984337076074,2,0,0,0,2,2,9.12492168538037,0,N
20230127178798,1,3,1,1,10.197909361850968,0,0,1,0,1,1,10.197909361850968,0,N
20230127178807,0,5,1,3,18.88635464468689,0,2,0,0,0,1,6.967793410140725,0,N
20230127178815,0,4,1,21,174.49381828536352,13,2,2,2,17,6,8.674877519782244,1,Y
20230127178830,0,5,1,2,18.612755120346247,2,0,0,0,2,1,9.306377560173123,1,N
20230127178835,0,4,1,1,9.570040734716605,0,0,0,1,1,1,9.570040734716605,0,N
20230127178869,0,5,1,3,27.54849058421616,2,0,0,1,3,3,9.18283019473872,1,N
20230127178877,0,4,1,10,93.6477709378286,7,1,0,2,10,4,9.364777093782859,1,N
20230127178879,1,3,1,1,9.014811987694946,1,0,0,0,0,1,9.014811987694946,1,Y
20230127178892,1,5,1,11,73.53822554370106,6,0,1,1,7,4,7.740493097439938,1,N
20230127178899,0,3,1,11,92.1183403957622,8,1,2,0,0,4,8.374394581432927,0,N
20230127178910,0,4,1,4,38.35286530102047,2,2,0,0,3,2,9.588216325255118,0,N
20230127178915,1,3,1,1,10.226585030208865,0,0,0,1,0,1,10.226585030208865,1,Y
20230127178922,0,3,1,1,10.104998803723223,0,0,1,0,1,1,10.104998803723223,0,N
20230127178933,0,3,1,6,28.235071260254745,2,1,0,0,0,3,6.827734978898337,1,Y
20230127178937,0,5,1,3,27.49699931472025,2,1,0,0,3,2,9.165666438240082,1,N
20230127178963,1,5,1,1,9.959442464680574,0,1,0,0,0,1,9.959442464680574,0,Y
20230127178967,0,3,1,27,222.7819621726183,11,8,1,4,24,9,8.980061243054806,0,N
20230127179000,1,4,1,1,10.411629578672915,0,0,1,0,1,1,10.411629578672915,0,Y
20230127179002,1,3,1,7,21.482598241303336,1,1,0,0,2,2,6.125944264956941,0,N
20230127179009,1,3,1,1,9.99884318585288,0,1,0,0,0,1,9.99884318585288,0,Y
20230127179018,0,4,1,2,18.76940452299334,1,1,0,0,2,2,9.38470226149667,1,N
20230127179081,1,2,1,5,45.65294203585921,1,4,0,0,0,3,9.130588407171842,0,Y
20230127179083,1,4,1,2,20.605936243469586,0,0,2,0,2,1,10.302968121734793,1,Y
20230127179101,1,5,1,2,18.90693134841362,0,1,0,1,1,2,9.45346567420681,0,N
20230127179105,0,3,1,6,54.5779291276188,4,2,0,0,4,3,9.0963215212698,1,Y
20230127179129,0,3,1,5,27.91734369086722,1,0,1,1,3,3,7.118933684065058,1,N
20230127179134,0,4,1,6,55.42334740273763,4,0,2,0,5,2,9.237224567122938,0,N
20230127179147,0,4,1,3,27.449636819726628,1,0,1,1,3,3,9.149878939908875,0,N
20230127179176,0,3,1,5,44.69086658624021,3,0,1,1,3,4,8.938173317248042,1,N
20230127179178,0,4,1,6,48.51849190786497,1,0,0,4,4,3,8.629572939302392,1,N
20230127179191,0,4,1,9,73.74169004437243,5,2,0,1,8,5,8.602189708481621,1,N
20230127179196,1,3,1,3,21.361576498569164,0,0,2,0,2,1,7.940716305937133,0,Y
20230127179212,0,4,1,4,37.604990986010314,2,0,0,2,4,3,9.401247746502579,0,N
20230127179241,0,5,1,8,37.811737086151616,2,0,1,1,4,4,7.478369843892856,1,N
20230127179249,0,4,1,7,29.215294844220686,1,0,0,2,1,3,5.334731427235117,1,N
20230127179282,0,3,1,5,45.1054507577663,0,5,0,0,0,2,9.02109015155326,0,N
20230127179293,1,2,1,4,36.31309434104932,3,0,1,0,3,3,9.07827358526233,0,N
20230127179296,0,4,1,5,45.53604260489779,3,0,0,2,5,4,9.107208520979558,0,N
20230127179298,0,5,1,13,42.1690619327767,2,0,0,3,0,2,6.704177953234558,0,N
20230127179328,0,3,1,6,55.743900389569724,2,3,0,1,2,4,9.290650064928288,1,Y
20230127179353,1,4,1,1,10.1251099474784,0,0,1,0,1,1,10.1251099474784,0,N
20230127179372,0,4,1,5,35.603079204614886,1,1,0,2,4,4,7.765499046997137,1,N
20230127179384,1,3,1,7,58.5577622174018,1,0,1,5,0,3,8.365394602485972,0,Y
20230127179407,1,5,1,1,9.546884034617923,0,0,0,1,0,1,9.546884034617923,0,N
20230127179444,0,4,1,10,10.975259507243909,0,0,1,0,0,1,1.0975259507243909,1,N
20230127179450,0,3,1,2,10.921955739501612,0,0,1,0,1,1,5.460977869750806,1,Y
20230127179461,1,3,1,5,47.37086375372954,1,2,0,2,5,5,9.474172750745907,0,N
20230127179468,1,3,1,5,45.33926610049447,0,1,3,1,0,3,9.067853220098893,0,N
20230127179490,0,6,1,6,27.547519843608384,1,2,0,0,3,3,5.657235035926313,1,N
20230127179502,1,4,1,2,9.828925631209223,0,1,0,0,0,1,4.914462815604612,1,N
20230127179511,0,4,1,2,19.100851088408966,1,0,1,0,0,2,9.550425544204483,0,N
20230127179518,0,4,1,4,37.24750632947583,2,0,0,2,4,4,9.311876582368958,0,N
20230127179528,0,6,1,2,18.997520582609106,1,0,1,0,2,2,9.498760291304553,0,N
20230127179542,0,4,1,18,127.57599641047271,11,1,0,2,14,5,8.041723242666889,0,N
20230127179573,1,4,1,2,9.723343622989947,0,0,1,0,0,1,4.861671811494974,1,N
20230127179629,1,3,1,2,10.46575695936568,0,0,0,1,0,1,5.23287847968284,1,Y
20230127179634,0,3,1,17,144.4760355142604,8,5,4,0,2,5,8.498590324368259,0,Y
20230127179670,0,3,1,4,37.00425602184772,2,1,0,1,4,4,9.25106400546193,0,N
20230127179677,0,4,1,7,53.73768611628706,2,2,0,2,6,5,8.156993979450226,0,N
20230127179701,0,4,1,5,46.26567115764891,3,1,0,1,5,5,9.253134231529781,0,N
20230127179707,0,4,1,6,47.82323019628684,3,1,1,0,4,3,8.566819009559387,0,N
20230127179713,0,5,1,9,64.9018889498366,2,3,0,2,5,5,7.883357709658794,1,N
20230127179716,0,2,1,6,53.906421981438584,1,5,0,0,0,2,8.984403663573097,1,Y
20230127179727,1,3,1,2,18.752721748579415,1,1,0,0,0,2,9.376360874289707,1,Y
20230127179742,1,4,1,8,60.614986945835206,5,0,0,2,0,3,7.970751213661056,1,Y
20230127179749,0,4,1,5,43.02208365912825,1,1,2,1,5,4,8.60441673182565,1,N
20230127179752,0,4,1,4,10.2561494549844,1,0,0,0,1,1,2.5640373637461,1,N
20230127179757,0,2,1,1,10.228826616165009,0,0,1,0,1,1,10.228826616165009,1,Y
20230127179761,1,3,1,16,21.018719369969265,2,0,0,0,2,1,1.313669960623079,1,N
20230127179767,1,3,1,4,37.37068274378183,2,1,1,0,4,4,9.342670685945457,1,N
20230127179779,1,4,1,2,20.608483161828342,0,0,0,2,0,1,10.304241580914171,1,Y
20230127179807,0,4,1,7,63.557405855300715,6,1,0,0,7,3,9.079629407900102,0,N
20230127179811,0,2,1,1,10.125310231882922,0,0,1,0,1,1,10.125310231882922,1,N
20230127179847,0,4,1,7,58.84925551495498,6,0,0,1,0,2,8.407036502136426,0,N
20230127179906,1,6,1,1,9.729193687429404,1,0,0,0,0,1,9.729193687429404,0,N
20230127179957,0,4,1,3,27.98625330412706,1,1,0,1,3,3,9.328751101375687,1,N
20230127179960,0,4,1,2,18.36145083781768,2,0,0,0,2,2,9.18072541890884,0,N
20230127179962,1,4,1,11,88.02708812407313,2,7,1,0,0,6,8.335635994915627,1,Y
20230127179974,1,3,1,2,17.656053608819605,1,0,1,0,0,2,8.828026804409802,0,N
20230127180005,0,4,1,7,65.3376585542365,2,2,0,3,6,5,9.333951222033786,0,N
20230127180009,0,4,1,1,10.691967639914864,0,1,0,0,1,1,10.691967639914864,0,N
20230127180014,0,4,1,9,73.57713341449569,5,2,0,1,8,4,8.681103717772826,1,N
20230127180027,0,5,1,12,64.77909937967775,1,3,1,2,3,6,6.8867812248747695,0,Y
20230127180039,0,4,1,1,9.42424134192346,0,0,0,1,1,1,9.42424134192346,1,N
20230127180051,0,3,1,5,42.409682551704,2,0,1,2,3,3,8.4819365103408,0,N
20230127180067,0,5,1,5,29.82758308615315,2,1,0,0,0,2,7.628852288106001,0,N
20230127180078,0,4,1,3,19.123742338878905,2,0,0,0,2,2,7.0944531184291035,0,N
20230127180079,0,4,1,8,37.992996588776904,3,0,1,0,4,2,5.537695065726527,0,N
20230127180130,0,3,1,5,12.027609634962902,0,1,0,0,0,1,2.4055219269925803,1,Y
20230127180189,1,3,1,11,92.72381088764632,7,0,3,1,0,3,8.429437353422394,1,Y
20230127180191,0,4,1,2,18.78483857314218,0,1,0,1,2,2,9.39241928657109,0,N
20230127180193,1,4,1,1,10.103812733769658,0,0,1,0,1,1,10.103812733769658,1,N
20230127180219,1,2,1,3,29.326498729151755,1,1,0,1,0,3,9.775499576383918,0,Y
20230127180239,0,4,1,15,126.32804277729639,10,1,1,2,13,5,8.663895609811657,0,N
20230127180243,1,3,1,3,27.44927629867277,0,3,0,0,0,1,9.149758766224258,0,Y
20230127180244,1,2,1,3,27.84947632411742,1,2,0,0,3,2,9.283158774705806,0,N
20230127180253,1,4,1,7,61.867629936538044,2,1,4,0,0,4,8.838232848076863,1,N
20230127180255,0,5,1,3,26.648523884814452,0,1,1,1,3,3,8.882841294938151,0,N
20230127180259,0,4,1,1,10.103812733769658,0,0,1,0,1,1,10.103812733769658,1,N
20230127180264,0,4,1,4,27.922224655341758,2,1,0,0,3,3,7.640994968465304,0,N
20230127180273,0,6,1,4,36.38487722142228,2,1,0,1,4,3,9.09621930535557,0,N
20230127180278,0,4,1,17,109.42259321681253,5,4,0,4,5,7,7.621396045653177,0,N
20230127180280,0,3,1,1,10.411629578672915,0,0,1,0,1,1,10.411629578672915,0,Y
20230127180290,0,2,1,2,10.64830170765649,0,0,0,1,0,1,5.324150853828245,0,Y
20230127180293,0,4,1,43,126.57707677124534,9,2,1,1,13,7,6.593137411064716,1,N
20230127180294,0,4,1,1,10.103812733769658,0,0,1,0,1,1,10.103812733769658,1,N
20230127180302,0,5,1,11,98.72043317568819,7,1,3,0,11,5,8.974584834153472,1,N
20230127180307,0,4,1,5,45.057625901599245,3,1,1,0,0,4,9.011525180319849,1,N
20230127180329,0,4,1,4,29.04798894172002,0,1,0,2,3,3,7.98434525934611,0,N
20230127180347,0,4,1,1,9.664659134301736,1,0,0,0,0,1,9.664659134301736,0,N
20230127180353,1,4,1,5,37.49816331359844,0,2,0,2,0,2,8.156003995508307,1,Y
20230127180358,0,4,1,4,36.18340800495951,3,1,0,0,0,3,9.045852001239878,0,N
20230127180375,1,5,1,5,37.70726629437119,2,1,0,1,4,3,8.202189660089594,1,N
20230127180379,0,3,1,1,9.078978053779355,0,1,0,0,0,1,9.078978053779355,0,N
20230127180386,0,4,1,5,18.24787556248036,0,1,1,0,0,2,5.463432361724552,1,N
20230127180390,1,4,1,3,29.881406327623083,1,2,0,0,0,3,9.96046877587436,0,N
20230127180403,1,4,1,2,18.206649585885984,0,1,1,0,2,2,9.103324792942992,1,N
20230127180432,0,4,1,7,54.08790658342879,3,3,0,0,6,3,8.330882895038515,1,N
20230127180450,1,4,1,9,28.518195048213443,0,0,3,0,0,1,3.1686883386903824,0,N
20230127180460,0,2,1,2,20.812918303852282,0,0,2,0,2,1,10.406459151926141,0,Y
20230127180493,0,3,1,6,44.70500921924618,3,0,1,1,5,4,8.082497970018105,0,N
20230127180495,1,4,1,2,18.93937246072932,1,1,0,0,2,2,9.46968623036466,1,N
20230127180504,1,4,1,9,73.17928699379783,6,0,1,1,8,5,8.615399583625186,1,N
20230127180511,0,3,1,2,21.96256940298063,2,0,0,0,0,1,10.981284701490315,1,Y
20230127180518,0,4,1,1,10.405746587635992,1,0,0,0,1,1,10.405746587635992,0,N
20230127180553,0,4,1,4,36.43840778325141,2,1,0,1,4,4,9.109601945812852,0,N
20230127180555,1,3,1,4,38.94315564493935,1,2,0,1,4,4,9.735788911234838,0,Y
20230127180556,0,4,1,2,20.391064974404777,2,0,0,0,0,1,10.195532487202389,0,N
20230127180565,0,3,1,3,29.516867371191516,0,0,2,1,1,2,9.838955790397172,0,N
20230127180579,0,4,1,4,36.41724918127422,2,0,0,2,2,3,9.104312295318556,0,N
20230127180591,0,4,1,18,120.06191389430296,6,5,2,0,13,6,8.293351961823797,1,N
20230127180599,1,4,1,9,53.75325918041679,3,2,0,1,0,3,7.12470243496071,0,Y
20230127180615,0,4,1,1,10.05517806577656,0,0,1,0,1,1,10.05517806577656,0,N
20230127180665,0,4,1,5,45.07610783246237,3,2,0,0,5,3,9.015221566492475,1,N
20230127180668,0,3,1,4,27.576869395129954,3,0,0,0,3,1,7.542368176596355,0,N
20230127180669,0,4,1,6,50.25035754664103,6,0,0,0,0,1,8.375059591106838,0,N
20230127180698,1,4,1,8,45.09843291801691,2,1,1,1,3,5,6.882219195473939,0,N
20230127180700,0,4,1,1,10.405746587635992,1,0,0,0,1,1,10.405746587635992,0,N
20230127180704,0,5,1,6,55.57968860592034,4,2,0,0,6,5,9.263281434320056,0,N
20230127180713,0,4,1,2,10.79812554671483,0,0,1,0,1,1,5.399062773357415,0,N
20230127180721,0,4,1,8,73.1391401863985,3,4,0,1,1,5,9.142392523299813,1,N
20230127180736,1,3,1,6,54.755172552047696,3,1,0,2,6,3,9.12586209200795,0,N
20230127180762,1,3,1,2,10.818237097391457,0,0,1,0,1,1,5.409118548695728,0,N
20230127180768,0,4,1,5,17.026602204575845,1,1,0,0,0,2,5.253932137355401,1,N
20230127180800,0,5,1,1,10.083264207145126,0,1,0,0,0,1,10.083264207145126,1,Y
20230127180808,0,2,1,6,38.61302614864439,3,0,1,0,0,2,7.229877563986021,0,Y
20230127180809,0,5,1,4,19.17606419750925,1,0,1,0,0,2,6.323772288570721,0,N
20230127180840,0,3,1,2,21.360066683781252,1,0,0,1,0,2,10.680033341890626,1,Y
20230127180875,0,5,1,6,29.687061967844976,2,1,0,0,3,3,5.924938149110133,0,N
20230127180884,0,4,1,5,44.378311305771554,3,1,0,1,5,5,8.87566226115431,1,N
20230127180886,1,3,1,1,10.156306404160087,0,0,1,0,1,1,10.156306404160087,0,N
20230127180893,0,3,1,5,27.150820602247553,3,0,0,0,3,1,6.818914247966037,0,N
